Step,Seg 149,Seg 164,Seg 165,Seg 176,Seg 181,Seg 186,Seg 187,Seg 190,Seg 191,Seg 192,Seg 198,Seg 200,Seg 201,Seg 203,Seg 204,Seg 205,Seg 209,Seg 217,Seg 220,Seg 223,Seg 234,Seg 254,Seg 257,Seg 264,Seg 303,Seg 304,Seg 308,Seg 314,Seg 315,Seg 316,Seg 317,Seg 318,Seg 319,Seg 320,Seg 321,Seg 455,Seg 458,Seg 469,Seg 470,Seg 471,Seg 472,Seg 474,Seg 483,Seg 488,Seg 491,Seg 492,Seg 497,Seg 500,Seg 505,Seg 510,Seg 514,Seg 515,Seg 520,Seg 527,Seg 532,Seg 538,Seg 539,Seg 540,Seg 541,Seg 550,Seg 559,Seg 585,Seg 586,Seg 588,Seg 589,Seg 610,Seg 627,Seg 628,Seg 640,Seg 641,Seg 642,Seg 643,Seg 644,Seg 645,Seg 646,Seg 647,Seg 648,Seg 814,Seg 815,Seg 816,Seg 817,Seg 818,Seg 819,Seg 820,Seg 822,Seg 827,Seg 836,Seg 839,Seg 840,Seg 841,Seg 845,Seg 846,Seg 851,Seg 852,Seg 854,Seg 855,Seg 859,Seg 860,Seg 861,Seg 874,Seg 889,Seg 906,Seg 926,Seg 929,Seg 949,Seg 950,Seg 954,Seg 973,Seg 978,Seg 989,Seg 990,Seg 991,Seg 992,Seg 993,Seg 994,Seg 995,Seg 996,Seg 997,Seg 998,Seg 999,Seg 1000,Seg 1001,Seg 1162,Seg 1163,Seg 1164,Seg 1181,Seg 1185,Seg 1186,Seg 1193,Seg 1194,Seg 1195,Seg 1200,Seg 1203,Seg 1204,Seg 1205,Seg 1230,Seg 1251,Seg 1252,Seg 1257,Seg 1261,Seg 1264,Seg 1281,Seg 1288,Seg 1289,Seg 1290,Seg 1296,Seg 1300,Seg 1308,Seg 1310,Seg 1313,Seg 1316,Seg 1317,Seg 1323,Seg 1325,Seg 1329,Seg 1330,Seg 1331,Seg 1332,Seg 1333,Seg 1334,Seg 1335,Seg 1336,Seg 1337,Seg 1338,Seg 1339,Seg 1340,Seg 1341,Seg 1488,Seg 1489,Seg 1490,Seg 1491,Seg 1492,Seg 1493,Seg 1499,Seg 1503,Seg 1504,Seg 1506,Seg 1508,Seg 1509,Seg 1510,Seg 1511,Seg 1513,Seg 1514,Seg 1516,Seg 1517,Seg 1519,Seg 1522,Seg 1525,Seg 1533,Seg 1534,Seg 1540,Seg 1541,Seg 1546,Seg 1552,Seg 1580,Seg 1590,Seg 1624,Seg 1625,Seg 1626,Seg 1628,Seg 1635,Seg 1640,Seg 1648,Seg 1653,Seg 1659,Seg 1660,Seg 1661,Seg 1662,Seg 1663,Seg 1664,Seg 1665,Seg 1666,Seg 1667,Seg 1668,Seg 1669,Seg 1670,Seg 1671,Seg 1672,Seg 1673,Seg 1674,Seg 1675,Seg 1676,Seg 1677,Seg 1826,Seg 1830,Seg 1838,Seg 1839,Seg 1840,Seg 1854,Seg 1855,Seg 1859,Seg 1863,Seg 1866,Seg 1868,Seg 1872,Seg 1875,Seg 1876,Seg 1877,Seg 1879,Seg 1880,Seg 1881,Seg 1882,Seg 1888,Seg 1889,Seg 1891,Seg 1905,Seg 1942,Seg 1948,Seg 1977,Seg 1978,Seg 1983,Seg 1988,Seg 2006,Seg 2010,Seg 2018,Seg 2019,Seg 2021,Seg 2022,Seg 2023,Seg 2024,Seg 2025,Seg 2027,Seg 2028,Seg 2029,Seg 2030,Seg 2031,Seg 2032,Seg 2033,Seg 2120,Seg 2121,Seg 2122,Seg 2125,Seg 2129,Seg 2131,Seg 2132,Seg 2138,Seg 2139,Seg 2140,Seg 2142,Seg 2149,Seg 2160,Seg 2174,Seg 2185,Seg 2187,Seg 2193,Seg 2214,Seg 2215,Seg 2216,
11,0,5,5059,9123,3,2,3,13540,1788,0,5066,2066,0,1003,0,2,0,6613,234,3,8475,5685,0,3,0,3279,5,2849,16770,9485,11031,4169,19,2840,658,0,0,0,0,3,6963,110,224,2,1028,4775,967,917,0,3,3,3,317,3688,6475,1203,3126,12876,3317,0,6,3,3,0,3,3,286,0,6332,7774,25746,0,2,358,0,2216,1922,5,4564,545,11013,365,6,1737,3,6042,8340,0,0,121,3070,601,0,12446,0,0,925,0,0,0,0,0,3,52,240,3,6,0,126,0,1464,3,6,3,5357,5253,4769,17812,0,7721,38231,13216,4967,37492,419,5022,1190,0,3,236,0,27619,0,60,0,0,52,34483,931,0,1545,12450,5,0,6,2006,3359,5330,11751,5793,3,0,6,5470,5821,24003,0,2218,101,2,0,0,10,8671,1758,2289,20946,1356,0,0,9,6,0,1955,3,0,0,1625,15855,6629,9288,188,16398,2,0,0,358,810,4945,9,4,1969,4818,4771,2,0,3,3,3,1698,3033,0,271,0,1060,6771,3301,7374,8320,1098,4852,130,1845,0,7534,1500,8729,3,0,584,3,7041,3057,0,6,3,65,0,1821,4378,1409,926,9550,492,0,810,10427,3,1140,4517,11493,14597,20338,4703,2965,0,2,3,10303,0,1441,46,7471,3,3069,0,19,6153,1741,9,2868,1617,4287,3,28380,3,1106,8,1531,5403,2512,0,1197,0,61,578,15035,2785,1439,0,0,19,0,0,9851,8386,224,3858,
12,0,2,4119,7058,3,0,2,10315,1413,0,3784,1707,0,762,0,0,3,5383,174,0,7043,4342,0,0,0,2602,3,2171,13630,7762,8895,3365,14,2288,548,3,0,0,0,2,6263,97,172,0,772,3864,708,680,0,0,0,3,258,2795,5180,883,2565,10391,2736,0,2,0,3,0,0,0,221,0,4747,6352,21050,0,0,307,0,1793,1581,2,4367,455,9004,308,3,1433,2,4671,6412,0,0,92,2358,508,0,10084,3,0,695,0,0,0,0,0,0,45,197,3,0,0,106,4,1214,3,6,3,4758,4299,3955,14551,0,6332,35626,10763,3742,30731,337,3834,931,0,0,186,0,22306,0,51,0,0,39,28374,694,0,1198,10032,0,0,3,1599,2571,4107,9551,4537,0,0,0,4117,4694,19881,0,1861,82,0,0,0,0,7817,1396,1870,19268,1047,2,0,3,6,0,1502,3,0,0,1264,12864,5485,7601,134,13153,0,0,0,258,615,3840,0,0,1652,3642,3825,0,6,3,3,3,1373,2979,0,230,3,797,5528,2701,5896,6799,871,3973,101,1483,0,6137,1212,7081,0,0,482,3,5828,2557,0,0,6,62,0,1394,3506,1080,698,7662,406,0,589,8475,0,887,3655,9313,11766,15651,3817,2245,5,0,6,8027,0,1115,38,6228,0,2305,0,13,5031,1389,7,2335,1324,3555,3,23814,3,918,3,1154,4891,2035,0,922,0,55,449,12647,2299,1063,0,0,2,9,0,7975,6858,173,3195,
13,0,0,3761,7088,0,0,0,8070,1214,0,2883,1418,0,567,0,0,0,4511,132,0,14046,18815,0,0,0,2169,0,10272,27792,17577,9113,6527,1572,1899,2004,0,0,0,0,0,6421,84,135,0,2239,3289,559,510,0,0,0,3,217,6676,4308,664,3744,14942,2315,0,5546,0,3,0,0,0,166,0,3705,11157,22682,1583,0,1310,0,3085,1369,467,3269,393,14941,243,3,1232,0,3706,8996,0,0,73,11712,938,0,8537,3,0,524,0,0,0,0,0,0,36,168,3,3,0,84,0,4146,2,3166,0,3656,7911,4935,15555,0,5351,168364,101313,8405,30364,286,23686,736,0,0,1732,0,20170,0,40,0,0,29,28423,2040,0,973,22768,1050,0,0,2825,3066,12171,12990,3648,0,0,0,5790,5433,19599,0,5791,70,0,0,1069,0,11668,1178,3157,31541,846,0,3,1582,3,0,1188,1064,0,0,1017,11711,4680,6358,112,12675,0,0,0,207,464,3211,0,0,1417,2803,5739,0,0,0,0,3,1641,4544,0,202,0,615,7356,2292,6554,14126,735,4375,81,1225,1585,9423,1012,7126,0,0,413,0,5037,5359,0,0,3,542,0,1065,6084,858,532,6389,1399,0,452,7142,0,753,3112,7814,14589,15131,4789,3226,3,0,0,12137,3,885,25,6016,0,10927,1567,9,5808,5857,2,1966,1081,4073,0,29246,3,8146,6,3411,6416,1712,0,717,0,46,357,16138,1929,813,0,1506,3090,0,0,13151,17710,153,4261,
14,0,0,3406,7103,0,0,0,7210,1058,0,2242,1196,0,450,0,0,0,3962,105,0,15039,21859,0,0,0,1878,0,12070,31681,20276,8634,7340,2090,1634,2444,0,0,0,0,3,6362,71,110,0,2476,2846,463,372,0,0,0,3,186,7265,3637,535,4044,15811,2032,0,6869,0,3,0,0,0,138,0,4042,13233,23260,2149,0,1642,0,3437,1223,557,2827,354,16153,205,9,1070,0,3041,8959,0,0,64,13405,1044,0,7494,3,0,408,0,0,0,0,0,0,32,147,511,0,0,70,0,5048,0,4248,0,3172,8974,5053,15123,3,4667,211764,133792,9051,29657,257,28054,623,0,0,2217,0,18054,0,35,0,0,21,26281,2310,0,805,25160,1368,0,0,3023,2951,13804,14069,3816,0,0,0,5812,5263,18458,0,6938,65,0,0,1434,6,12478,1015,3474,34370,708,6,0,2123,3,0,959,1397,0,0,851,10626,4073,5603,95,11759,0,0,0,168,380,4254,0,0,1245,2277,6021,0,0,0,0,3,1633,4924,0,186,0,473,7662,2029,6444,16148,645,4195,66,1011,2146,10225,868,6802,0,0,372,0,4477,6149,0,0,3,709,0,845,6584,665,421,5401,1736,0,359,6165,0,635,2694,6808,14764,13323,4843,3158,3,0,6,14496,0,746,16,6308,0,13943,2068,12,5653,7212,0,1677,916,4025,0,30055,3,10611,3,3778,6842,1486,0,573,0,35,276,16779,1633,644,0,1884,3967,0,0,14706,20702,136,4436,
15,0,0,3066,6231,0,0,0,6158,959,0,1836,1024,0,370,0,0,0,3541,90,0,12184,17912,0,0,0,1654,0,9992,28093,17946,7647,7270,1887,1437,2159,0,0,0,3,0,5709,52,91,0,2048,2490,389,294,0,0,0,3,165,5864,3102,433,3573,14123,1793,0,5619,0,3,0,0,0,111,0,3771,12132,21320,1934,0,1500,0,3111,1096,449,2463,306,14071,183,3,964,0,2547,8412,0,0,56,10684,935,0,6695,3,0,327,0,0,0,0,0,0,29,122,692,3,0,65,0,4419,0,3811,0,2828,8075,4536,13591,0,4179,189896,120632,7214,27119,230,22693,531,0,0,1940,0,15811,0,33,0,0,20,22854,1894,0,693,20458,1149,0,0,2542,2399,11406,11974,3590,0,0,0,4771,4563,16349,0,6158,60,0,0,1286,0,11255,877,3073,30710,606,0,0,1892,0,0,791,1211,0,0,706,9547,3667,5034,89,10466,0,0,0,142,327,4351,0,0,1123,1923,5133,0,0,0,77,0,1422,4220,0,160,0,375,6840,1799,5631,14239,568,3722,62,840,3006,9143,777,6145,0,0,331,0,3984,5456,0,0,6,626,0,702,5757,542,351,4650,1535,0,273,5531,0,560,2393,6109,13031,10911,4329,3545,3,0,3,12919,0,623,9,5583,0,11865,1823,12,4948,6410,0,1471,802,3583,0,26900,3,9505,6,3050,6122,1339,0,462,0,33,218,15095,1461,545,0,1576,3347,0,0,12446,18186,124,3951,
16,0,0,2756,5240,3,0,0,5039,859,0,1503,903,0,298,0,0,0,3198,70,0,9987,14969,0,0,0,1452,3,8423,25277,16164,6881,6914,1715,1295,1908,0,0,0,0,0,5184,40,75,0,1718,2182,323,236,0,0,0,0,153,4787,2697,346,3207,12667,1612,0,4671,0,3,0,0,0,93,0,3151,10900,19395,1768,0,1393,0,2867,985,350,2208,280,12416,162,3,882,0,2171,7550,0,0,52,8824,841,0,6104,3,0,270,0,0,0,0,0,0,21,98,626,6,0,58,3,3935,0,3465,0,2551,7384,4137,12377,3,3768,173756,109833,5909,24493,206,18711,444,0,0,1750,0,14234,0,33,0,0,17,19930,1567,0,589,17594,986,0,0,2216,1996,9624,10617,3088,0,0,0,3959,3972,14744,0,5504,55,0,0,1138,0,10248,781,2767,27868,534,0,0,1718,0,0,657,1064,0,0,598,8745,3345,4605,86,9443,0,0,0,120,290,3812,0,0,1020,1605,4452,0,0,0,99,0,1272,3730,0,140,0,287,6146,1601,5017,12860,516,3336,60,733,3222,8248,701,5633,0,0,296,3,3602,4919,0,0,3,581,0,594,5187,470,285,4073,1389,0,217,5013,3,477,2166,5493,11728,9012,3896,3350,3,0,9,10898,0,520,9,4730,0,9846,1631,12,4335,5781,0,2029,706,3212,0,24458,3,8564,3,2496,5544,1224,0,389,0,33,174,13743,1342,476,0,1321,2880,0,0,10316,16082,116,3555,
17,0,0,2477,4341,0,0,0,4138,738,0,1221,788,0,244,0,0,0,2805,61,0,8205,12543,0,0,0,1297,0,7037,22441,14365,6131,6171,1509,1136,1713,0,0,0,0,0,4675,34,60,0,1429,1932,255,198,0,0,0,0,136,3942,2314,279,2828,11305,1433,0,3866,0,3,0,0,0,75,0,2633,9741,17363,1597,0,1246,0,2593,863,267,1939,255,10833,136,5,803,0,1826,6349,0,0,47,7162,733,0,5453,3,0,225,0,0,0,0,0,0,15,83,560,6,0,45,2,3465,0,3090,0,2297,6670,3715,11094,0,3346,156271,98574,4791,21832,183,15203,369,0,0,1585,0,12523,0,30,0,0,13,17196,1295,0,505,14791,845,0,0,1917,1657,7983,9072,2653,0,0,0,3267,3433,13125,0,4857,45,0,0,998,0,9212,704,2459,24890,441,0,0,1552,0,0,523,912,0,0,513,7862,2989,4164,68,8467,0,0,0,98,242,3275,0,0,928,1303,3817,0,0,0,81,0,1127,3264,0,116,0,237,5480,1443,4468,11501,452,2979,50,637,2871,7397,625,5023,0,0,261,3,3205,4389,0,0,3,535,0,496,4617,407,241,3482,1264,0,186,4470,3,415,1958,4883,10415,7367,3461,2714,3,0,0,9076,0,447,14,3976,0,8124,1441,11,3762,5151,0,2067,602,2849,0,21980,3,7670,3,2054,4966,1079,0,332,0,32,137,12337,1186,404,0,1102,2451,0,0,8603,14126,104,3150,
18,0,0,2122,3473,0,0,0,3255,606,0,950,649,0,200,0,0,0,2384,48,0,6502,10084,0,0,0,1147,0,5656,19262,12379,5362,5307,1262,956,1489,0,0,0,0,0,4039,30,47,0,1159,1677,193,158,0,0,0,0,121,3122,1900,223,2434,9745,1251,0,3041,0,3,0,0,0,57,0,2085,8464,14845,1397,0,1065,0,2272,747,211,1621,226,9156,113,2,685,0,1498,5138,0,0,43,5560,622,0,4656,3,0,177,0,0,0,0,0,0,14,67,464,6,0,36,0,2989,0,2686,0,1976,5733,3214,9538,0,2908,134342,84877,3772,18673,157,11893,311,0,0,1381,0,10637,0,24,0,0,9,14364,1023,0,437,11676,699,0,0,1600,1342,6474,7221,2172,0,0,0,2611,2895,11289,0,4179,33,0,0,846,0,7895,606,2105,21402,353,0,0,1330,0,0,390,765,0,0,418,6755,2547,3592,57,7253,0,0,0,72,208,2688,0,0,807,1028,3161,0,0,0,66,0,960,2695,0,94,0,201,4675,1234,3843,9883,377,2566,34,531,2465,6384,532,4301,0,0,217,2,2751,3763,0,0,3,464,0,385,4034,343,213,2876,1105,0,148,3819,3,350,1669,4223,8909,5812,2974,2108,3,0,0,7245,0,375,11,3193,0,6562,1240,9,3156,4482,0,1756,490,2439,0,18957,3,6614,3,1628,4315,918,0,267,0,28,105,10621,999,312,0,882,2014,0,0,6899,12074,86,2693,
19,0,0,1744,2708,0,0,0,2540,491,0,725,539,0,159,0,0,0,1939,39,0,5064,7916,0,0,0,990,0,4376,15910,10254,4457,4373,1001,785,1208,0,0,0,0,0,3345,27,32,0,892,1382,150,117,0,0,0,0,106,2449,1515,171,2026,8011,1064,0,2338,0,3,0,0,0,41,0,1635,7013,12155,1160,0,874,0,1887,620,170,1337,192,7510,93,0,558,0,1177,4018,0,0,35,4293,546,0,3854,3,0,134,0,0,0,0,0,0,11,61,388,6,0,28,0,2468,0,2245,0,1621,4758,2646,7862,0,2430,110634,70243,2857,15384,128,9190,254,0,0,1133,0,8666,0,23,0,0,6,11618,775,0,343,8937,548,0,0,1307,1049,5039,5584,1702,0,0,0,2041,2378,9331,0,3424,30,0,0,698,0,6526,475,1766,17692,281,0,0,1099,0,0,300,600,0,0,345,5608,2107,2960,45,5996,0,0,0,56,164,2122,0,0,667,775,2486,0,0,0,53,0,811,2126,0,72,0,162,3875,1005,3183,8185,310,2115,26,451,2050,5256,436,3560,0,0,186,0,2284,3098,0,0,3,389,0,300,3399,265,173,2334,900,0,115,3120,2,277,1350,3534,7243,4509,2488,1631,3,0,0,5621,0,310,8,2461,0,5174,1036,8,2569,3682,0,1410,393,2012,0,15704,3,5463,3,1242,3552,754,0,196,0,22,83,8750,826,240,0,694,1629,0,0,5317,9959,63,2210,
20,0,0,1376,2068,0,0,0,1934,400,0,545,447,0,131,0,0,0,1528,29,0,3833,5968,0,0,0,808,0,3269,12600,8069,3604,3414,764,625,949,0,0,0,0,0,2628,21,29,0,656,1090,106,87,0,0,0,0,90,1860,1194,111,1588,6333,863,0,1761,0,3,0,0,0,31,0,1261,5539,9508,910,0,676,0,1465,476,132,1052,159,5976,77,0,447,0,905,3049,0,0,25,3323,444,0,3069,3,0,111,0,0,0,0,0,0,8,53,320,6,0,20,0,1983,0,1782,0,1269,3792,2064,6182,0,1914,87118,55584,2102,12005,97,7026,192,0,0,852,0,6781,0,21,0,0,0,9133,562,0,249,6582,409,0,0,999,808,3772,4223,1301,0,0,0,1562,1850,7288,0,2718,22,0,0,550,0,5202,378,1399,13976,209,0,0,880,0,0,232,466,0,0,268,4441,1640,2300,28,4766,0,0,0,47,121,1643,0,0,525,565,1857,0,0,0,36,0,639,1590,0,55,0,128,3055,781,2534,6444,229,1684,17,361,1631,4167,343,2808,0,0,141,0,1821,2410,0,0,3,318,0,225,2704,193,130,1797,691,0,76,2432,0,219,1039,2745,5559,3399,1989,1255,2,0,0,4184,0,232,5,1868,0,3932,825,5,2006,2858,0,1126,306,1599,0,12505,3,4217,3,941,2783,578,0,143,0,15,58,6906,690,173,0,528,1271,0,0,4008,7964,55,1709,
21,0,0,1076,1553,0,0,0,1438,318,0,420,352,0,104,0,0,0,1187,19,0,2876,4430,0,0,0,615,0,2447,9870,6274,2825,2594,553,492,760,0,0,0,0,0,1991,21,27,0,478,874,74,58,0,0,0,0,73,1383,904,79,1224,4939,665,0,1324,0,2,0,0,0,27,0,998,4347,7469,736,0,547,0,1115,377,97,823,134,4741,64,0,354,0,697,2338,0,0,20,2566,335,0,2393,3,0,89,0,0,0,0,0,0,5,41,239,6,0,12,0,1566,0,1343,0,974,3005,1605,4881,0,1512,68779,43973,1571,9340,82,5331,151,0,0,647,0,5206,0,21,0,0,0,7114,416,0,196,4980,319,0,0,784,630,2854,3215,959,0,0,0,1183,1398,5640,0,2127,17,0,0,427,0,4046,295,1083,10843,161,0,0,681,0,0,172,368,0,0,206,3499,1254,1804,16,3756,0,0,0,42,92,1279,0,0,409,450,1380,0,0,0,27,0,488,1205,0,42,0,113,2343,583,1925,4997,171,1320,13,291,1270,3289,285,2145,0,0,105,0,1441,1911,0,0,2,256,0,170,2079,139,103,1401,533,0,61,1889,0,176,816,2135,4254,2519,1551,949,0,0,0,3184,0,180,3,1424,0,2945,654,3,1605,2201,0,916,253,1226,0,9814,3,3310,2,692,2160,439,0,95,0,7,45,5385,556,122,0,379,963,0,0,3057,6278,48,1331,
22,0,0,865,1151,0,0,0,1042,257,0,315,286,0,83,0,0,0,918,14,0,2128,3294,0,0,0,469,0,1812,7674,4818,2160,1952,410,391,595,0,0,0,0,0,1497,18,24,0,362,685,61,43,0,0,0,0,59,1014,714,60,958,3853,494,0,988,0,0,0,0,0,26,0,798,3349,5974,573,0,431,0,868,298,68,661,112,3749,49,0,279,0,521,1749,0,0,16,1950,265,0,1802,3,0,73,0,0,0,0,0,0,3,30,174,6,0,9,0,1222,0,1052,0,737,2288,1231,3887,0,1199,54084,34483,1161,7285,67,4002,107,0,0,517,0,3925,0,19,0,0,0,5526,309,0,155,3789,231,0,0,610,467,2117,2403,705,0,0,0,900,1079,4307,0,1624,15,0,0,332,0,3131,219,850,8460,117,0,0,559,0,0,124,282,0,0,155,2679,974,1385,12,2971,0,0,0,30,71,971,0,0,314,368,1066,0,0,0,19,0,380,912,0,36,0,87,1781,447,1415,3840,138,1011,8,237,1004,2588,225,1687,0,0,84,0,1105,1534,0,0,0,199,0,132,1600,102,83,1097,420,0,45,1446,0,129,625,1672,3292,1889,1178,721,0,0,0,2420,0,141,2,1085,0,2241,528,3,1228,1737,0,718,219,950,0,7633,3,2618,0,538,1657,346,0,66,0,3,36,4138,426,87,0,276,737,0,0,2312,4925,39,1063,
23,0,0,712,879,0,0,0,785,218,0,214,234,0,64,0,0,0,696,10,0,1582,2487,0,0,0,373,0,1347,5960,3776,1709,1514,316,302,467,0,0,0,0,0,1203,11,15,0,265,538,44,32,0,0,0,0,47,747,566,47,762,3079,389,0,736,0,0,0,0,0,22,0,620,2615,4780,457,0,337,0,701,251,47,538,87,2986,35,0,228,0,412,1342,0,0,10,1475,210,0,1420,3,0,54,0,0,0,0,0,0,3,24,134,3,0,3,0,981,0,854,0,600,1863,971,3135,0,984,43242,27382,845,5890,53,3026,82,0,0,401,0,3053,0,15,0,0,0,4458,240,0,132,2901,171,0,0,460,348,1549,1798,555,0,0,0,687,853,3395,0,1240,21,0,0,255,0,2454,170,705,6859,86,0,0,461,0,0,101,233,0,0,111,2133,796,1080,12,2373,0,0,0,17,51,742,0,0,232,281,828,0,0,0,15,0,309,719,0,35,0,59,1427,354,1103,3006,109,792,6,185,801,2071,188,1370,0,0,60,0,870,1235,0,0,0,157,0,102,1290,75,58,887,324,0,32,1138,0,105,481,1342,2571,1443,950,553,0,0,0,1872,0,104,0,869,0,1671,434,3,949,1396,0,582,182,756,0,6035,3,2091,3,408,1271,284,0,47,0,3,28,3228,345,66,0,215,573,0,0,1711,3965,29,865,
24,0,0,592,672,0,0,0,591,183,0,149,198,0,52,0,0,0,560,6,0,1212,1910,0,0,0,292,0,1028,4838,3062,1355,1242,265,244,366,0,0,0,0,0,1032,8,8,0,212,430,29,28,0,0,0,0,37,565,462,31,621,2522,333,0,565,0,0,0,0,0,17,0,488,2703,3902,357,0,271,0,563,215,29,445,68,2416,27,0,200,0,331,1025,0,0,6,1128,164,0,1119,3,0,43,0,0,0,0,0,0,3,22,108,0,0,3,0,822,0,705,0,513,1532,833,2618,0,839,36876,22704,634,4893,42,2318,67,0,0,329,0,2474,0,15,0,0,0,3693,191,0,104,2232,144,0,0,367,257,1199,1372,443,0,0,0,512,674,2749,0,967,18,0,0,195,0,2027,138,594,5701,67,0,0,364,0,0,83,194,0,0,93,1769,655,886,12,1935,0,0,0,15,31,603,0,0,180,201,677,0,0,0,15,0,240,573,0,29,0,44,1170,295,886,2436,85,649,6,143,672,1672,151,1148,0,0,44,0,727,1011,0,0,0,124,0,71,1063,54,43,721,248,0,28,931,0,85,377,1074,2067,1113,792,416,0,0,0,1505,0,86,0,1251,0,1269,360,2,779,1142,0,474,142,609,0,5020,3,1725,0,298,1046,242,0,41,0,3,22,2610,287,54,0,161,443,0,0,1311,3205,19,706,
25,0,0,486,512,0,0,0,468,156,0,105,164,0,47,0,0,0,457,6,0,941,1473,0,0,0,248,0,5327,4080,5727,2186,1049,224,214,302,0,0,0,0,0,875,6,6,0,162,362,24,22,0,0,0,0,30,437,399,24,509,2092,283,0,411,0,0,0,0,0,13,0,399,3322,4860,294,0,230,0,456,183,19,1935,65,2027,24,0,174,0,270,783,0,0,6,878,129,0,908,3,0,30,0,0,0,0,0,0,3,17,91,0,0,3,0,2265,0,596,0,427,1294,717,2225,0,716,71259,34646,4539,4142,33,1779,52,0,0,275,0,2026,0,15,0,0,0,3064,143,0,82,4776,119,0,0,312,196,951,2631,1900,0,0,0,1934,560,2311,0,823,509,0,0,174,0,1745,117,509,8026,55,0,0,316,0,0,70,160,0,0,76,1506,547,755,11,1606,0,0,0,15,15,498,0,0,147,152,554,0,0,0,15,0,193,447,0,19,0,27,983,257,768,2007,80,550,6,119,2178,1398,124,1003,0,0,36,0,616,868,0,0,0,96,0,47,2524,45,32,587,1782,0,23,771,0,66,313,866,1695,845,670,332,0,0,0,1210,0,75,0,547,0,2497,286,0,653,964,0,388,110,507,0,8491,0,3041,0,226,898,211,0,29,0,3,18,2181,242,38,0,120,339,0,0,1038,2692,14,613,
26,0,0,413,416,0,0,0,399,135,0,89,136,0,41,0,0,0,391,5,0,761,1160,0,0,0,217,0,6281,3559,6487,3164,940,208,192,273,0,0,0,0,0,779,6,6,0,128,317,18,15,0,0,0,0,23,348,355,18,454,1825,246,0,318,0,0,0,0,0,9,0,335,3603,4982,251,0,200,0,410,152,14,2371,58,1744,18,0,159,0,225,626,0,0,5,701,117,0,784,3,0,22,0,0,0,0,0,0,3,14,74,0,0,3,0,2707,0,534,0,375,1116,642,3019,3,629,81974,37628,5432,3613,25,1405,40,0,0,244,0,1759,0,15,0,0,0,2624,117,0,76,5178,97,0,0,255,163,779,2810,2287,0,0,0,2280,481,2024,0,713,676,0,0,147,0,1530,94,461,8536,48,0,0,290,0,0,55,141,0,0,61,1300,471,658,7,1419,0,0,0,13,14,399,0,0,126,117,455,0,0,0,15,0,162,1950,0,15,0,19,858,234,668,1754,76,500,5,107,2653,1212,110,889,0,0,34,0,530,762,0,0,0,82,3,36,3021,36,28,486,2274,0,20,669,0,55,290,763,1473,669,573,269,0,0,0,998,0,64,0,439,0,2657,250,0,567,859,0,344,98,441,0,9356,0,3367,0,175,773,183,0,20,0,3,18,1877,206,29,0,100,274,0,0,854,2357,10,549,
27,0,0,363,336,0,0,0,343,125,0,76,113,0,33,0,0,0,334,3,0,624,918,0,0,0,191,0,5114,3136,5725,3202,843,182,173,249,0,0,0,0,0,686,6,5,0,99,282,17,8,0,0,0,0,21,282,318,16,419,1601,224,0,255,0,0,0,0,0,8,0,291,3247,4468,216,0,186,0,360,134,11,2046,49,1522,18,0,150,0,177,506,0,0,3,573,104,0,668,3,0,17,0,0,0,0,0,0,3,10,63,0,0,3,0,2376,0,468,0,338,1002,586,3205,0,554,73986,33794,4354,3223,21,1164,32,0,0,217,0,1555,0,15,0,0,0,2294,99,0,68,4230,77,0,0,211,136,662,2292,1933,0,0,0,1924,414,1806,0,614,613,0,0,123,0,1365,81,431,7650,40,0,0,268,0,0,42,131,0,0,47,1150,412,587,2,1262,0,0,0,8,12,344,0,0,118,95,383,0,0,0,15,0,140,2428,0,15,0,15,755,200,590,1575,71,457,3,95,2350,1091,100,796,0,0,30,0,458,661,0,0,0,79,0,29,2669,30,22,404,1990,0,17,605,0,44,271,695,1273,540,521,217,0,0,0,840,0,51,0,355,0,2115,216,0,508,768,0,298,85,391,0,8334,0,2973,0,148,683,168,0,16,0,3,17,1633,180,26,0,90,225,0,0,693,2070,5,487,
28,0,0,324,276,0,0,0,277,113,0,64,98,0,31,0,0,0,291,3,0,506,763,0,0,0,177,0,4250,2851,5189,2920,758,163,157,234,0,0,0,0,0,618,6,3,0,76,254,14,5,0,0,0,0,19,241,288,12,380,1437,214,0,201,0,0,0,0,0,6,0,246,2953,4092,191,0,171,0,313,120,9,1792,41,1341,18,0,142,0,152,408,0,0,3,473,97,0,619,3,0,15,0,0,0,0,0,0,3,6,55,0,0,3,0,2111,0,421,0,302,911,545,2880,0,494,67200,30738,3540,2947,21,994,23,0,0,201,0,1373,0,14,0,0,0,2001,80,0,57,3571,67,0,0,179,118,544,1874,1641,0,0,0,1617,365,1619,0,544,562,0,0,111,0,1238,73,405,6909,33,0,0,236,0,0,33,113,0,0,38,1039,380,542,0,1142,0,0,0,5,10,307,0,0,108,83,318,0,0,0,15,0,125,2169,0,14,0,13,688,187,533,1414,66,417,3,84,2091,989,94,717,0,0,30,0,409,589,0,0,0,71,0,25,2388,29,17,347,1806,0,14,540,0,42,252,639,1148,445,477,174,0,0,0,718,0,42,0,296,0,1718,193,0,445,705,0,257,72,358,0,7668,0,2718,0,127,605,154,0,11,0,2,15,1495,165,23,0,75,187,0,0,556,1849,3,423,
