Step,Seg 164,Seg 165,Seg 176,Seg 181,Seg 186,Seg 187,Seg 190,Seg 191,Seg 192,Seg 196,Seg 198,Seg 200,Seg 201,Seg 203,Seg 209,Seg 217,Seg 220,Seg 223,Seg 234,Seg 254,Seg 257,Seg 264,Seg 303,Seg 304,Seg 308,Seg 314,Seg 315,Seg 316,Seg 317,Seg 318,Seg 319,Seg 320,Seg 321,Seg 469,Seg 470,Seg 471,Seg 472,Seg 473,Seg 483,Seg 491,Seg 492,Seg 497,Seg 500,Seg 505,Seg 510,Seg 514,Seg 515,Seg 527,Seg 532,Seg 538,Seg 539,Seg 540,Seg 541,Seg 550,Seg 559,Seg 585,Seg 586,Seg 589,Seg 610,Seg 640,Seg 641,Seg 642,Seg 643,Seg 644,Seg 645,Seg 646,Seg 647,Seg 648,Seg 815,Seg 816,Seg 817,Seg 818,Seg 819,Seg 820,Seg 822,Seg 823,Seg 827,Seg 836,Seg 839,Seg 840,Seg 841,Seg 845,Seg 846,Seg 851,Seg 852,Seg 855,Seg 859,Seg 860,Seg 861,Seg 874,Seg 889,Seg 904,Seg 906,Seg 926,Seg 949,Seg 954,Seg 989,Seg 990,Seg 991,Seg 992,Seg 993,Seg 994,Seg 995,Seg 996,Seg 997,Seg 998,Seg 999,Seg 1000,Seg 1001,Seg 1162,Seg 1163,Seg 1164,Seg 1181,Seg 1185,Seg 1186,Seg 1193,Seg 1194,Seg 1195,Seg 1200,Seg 1203,Seg 1204,Seg 1205,Seg 1230,Seg 1251,Seg 1252,Seg 1257,Seg 1264,Seg 1281,Seg 1288,Seg 1289,Seg 1290,Seg 1296,Seg 1300,Seg 1308,Seg 1310,Seg 1313,Seg 1316,Seg 1325,Seg 1329,Seg 1330,Seg 1331,Seg 1332,Seg 1333,Seg 1334,Seg 1335,Seg 1336,Seg 1337,Seg 1338,Seg 1339,Seg 1340,Seg 1341,Seg 1488,Seg 1489,Seg 1490,Seg 1491,Seg 1492,Seg 1493,Seg 1499,Seg 1503,Seg 1504,Seg 1508,Seg 1509,Seg 1510,Seg 1511,Seg 1513,Seg 1514,Seg 1517,Seg 1519,Seg 1522,Seg 1533,Seg 1534,Seg 1540,Seg 1541,Seg 1546,Seg 1552,Seg 1590,Seg 1625,Seg 1626,Seg 1628,Seg 1635,Seg 1640,Seg 1648,Seg 1659,Seg 1660,Seg 1661,Seg 1662,Seg 1663,Seg 1664,Seg 1665,Seg 1666,Seg 1667,Seg 1668,Seg 1669,Seg 1670,Seg 1671,Seg 1672,Seg 1673,Seg 1674,Seg 1676,Seg 1677,Seg 1838,Seg 1840,Seg 1854,Seg 1855,Seg 1859,Seg 1863,Seg 1866,Seg 1867,Seg 1868,Seg 1872,Seg 1875,Seg 1876,Seg 1877,Seg 1879,Seg 1880,Seg 1881,Seg 1882,Seg 1888,Seg 1889,Seg 1891,Seg 1948,Seg 1977,Seg 1978,Seg 1983,Seg 1988,Seg 2006,Seg 2010,Seg 2018,Seg 2019,Seg 2021,Seg 2022,Seg 2023,Seg 2024,Seg 2025,Seg 2027,Seg 2028,Seg 2029,Seg 2030,Seg 2031,Seg 2032,Seg 2033,Seg 2120,Seg 2121,Seg 2122,Seg 2129,Seg 2131,Seg 2132,Seg 2138,Seg 2139,Seg 2140,Seg 2142,Seg 2160,Seg 2174,Seg 2185,Seg 2187,Seg 2193,Seg 2214,Seg 2215,Seg 2216,
62,0,3,0,0,0,113,0,73,48,0,0,116,134,0,0,570,0,0,1366,1310,0,0,0,0,0,0,3245,962,1915,3048,177,4515,2444,0,0,57,2968,3,0,0,705,0,0,0,0,0,0,0,24,0,806,675,280,0,0,0,226,66,0,3961,1272,1608,105,21,135,749,932,6199,139,0,2242,463,55,634,0,24,3,0,0,0,0,0,0,0,555,0,0,162,0,0,0,0,0,0,0,0,0,178,447,63,208,7841,3595,5302,10795,501,2337,752208,734684,11335,2352,2509,0,0,78,0,338,0,155,97,0,0,0,0,1825,1332,0,3,0,0,770,1373,0,0,1317,0,0,0,1587,1999,282,2000,0,980,1903,3125,526,4987,3731,1835,16024,0,0,0,155,543,1769,0,437,0,0,0,36,519,0,236,20,0,0,151,26,0,54,0,0,0,0,0,0,0,0,633,0,4435,122,3830,1309,705,11898,0,685,1096,3776,120,1237,92,0,12,1283,8770,0,532,0,214,0,0,0,51,537,776,0,2344,28,0,79,235,0,0,200,0,42,3,3334,3,0,0,0,0,2350,0,831,310,20,3821,136,115,55,3388,0,751,2407,0,2701,560,0,0,0,0,189,0,0,0,0,0,0,0,208,450,44459,
63,0,3,0,0,0,97,0,61,40,0,0,99,130,0,0,474,0,0,1132,1082,0,0,0,0,0,0,2819,831,1646,2701,160,4354,2168,0,0,48,2600,3,0,0,635,0,0,0,0,0,0,0,18,0,707,604,260,0,0,0,192,52,0,3352,1457,1372,96,21,127,671,825,6776,107,0,1939,395,44,555,0,23,0,0,0,0,0,0,0,0,490,0,0,143,0,0,0,0,0,0,0,0,0,146,381,62,175,7446,3544,5530,9565,446,2083,720284,694827,9788,2077,2206,0,0,68,0,294,0,134,81,0,0,0,0,1550,1105,0,0,0,0,662,1200,0,0,1126,3,0,0,1361,1753,233,1752,0,855,2062,2739,467,4941,3243,1990,14762,0,0,0,143,493,2067,0,364,0,0,0,35,446,0,209,12,0,0,140,24,0,45,0,0,0,0,0,0,0,0,569,0,3915,112,3380,1155,605,10969,0,589,942,3304,113,1087,82,0,12,1129,7644,0,447,0,183,0,0,0,44,487,692,0,2037,22,0,60,214,0,0,172,0,36,0,2920,3,0,0,0,0,2078,0,736,274,17,3815,118,101,44,3512,0,656,2156,0,3195,493,0,0,0,0,171,0,0,0,0,0,0,3,179,376,44580,
64,0,3,3,0,0,91,0,55,35,0,0,89,122,0,0,416,0,0,933,912,0,0,3,0,0,0,2443,732,1432,2387,144,3870,1924,0,0,40,2333,3,0,0,567,0,0,0,0,0,0,0,18,0,623,553,243,0,0,0,175,47,0,2830,1292,1194,85,19,120,586,725,7228,95,0,1706,369,42,484,0,20,0,0,0,0,0,0,0,0,447,0,0,124,0,0,0,0,0,0,0,0,0,137,328,58,145,8193,3128,5364,8598,405,1867,673120,648768,8203,1838,2003,0,0,58,0,273,0,116,66,0,0,0,0,1363,948,0,0,0,0,596,1063,0,0,972,3,0,0,1205,1545,212,1576,0,738,1856,2419,412,4448,2855,1789,13230,0,0,0,123,436,1857,0,307,0,0,0,33,389,0,182,11,0,0,118,23,0,38,0,0,0,0,0,0,0,0,499,0,3512,103,3010,1003,524,9832,0,497,840,2936,99,967,74,0,10,987,6770,0,377,0,158,0,0,0,39,430,611,0,1788,18,0,51,196,0,0,155,0,32,0,2580,3,0,0,0,0,1841,0,651,247,14,3317,99,87,41,3915,0,577,1928,0,3268,431,0,0,0,0,157,0,0,0,0,0,0,3,153,314,40522,
65,0,3,3,0,0,84,0,51,31,0,0,77,113,0,0,378,0,0,783,758,0,0,3,0,0,0,2099,653,1265,2081,126,3450,1691,0,0,34,2091,3,0,0,490,0,0,0,0,0,0,0,18,0,554,501,207,0,0,0,158,44,0,2403,1164,1068,72,13,112,496,633,6804,84,0,1475,336,41,410,0,17,0,0,0,0,0,0,0,0,411,0,0,110,0,0,0,0,0,0,0,0,0,133,293,54,122,7948,2769,4782,7636,359,1645,607185,584163,6869,1614,1776,0,0,53,0,245,0,102,55,0,0,0,0,1198,799,0,0,0,0,526,916,0,0,810,3,0,0,1063,1374,182,1382,0,629,1630,2143,358,3984,2551,1601,11791,0,0,0,90,381,1653,0,274,0,0,0,31,330,0,146,9,0,0,99,20,0,36,0,0,0,0,0,0,0,0,423,0,3097,92,2640,875,439,8674,0,421,730,2614,97,842,62,0,6,868,5975,0,320,0,137,0,0,0,31,372,536,0,1598,17,0,40,177,0,0,138,0,24,0,2288,3,0,0,0,0,1607,0,567,217,12,2904,89,72,37,3837,0,500,1714,0,2895,374,0,0,0,0,142,0,0,0,0,0,0,3,124,283,36048,
66,0,3,3,0,0,76,0,47,27,0,0,67,106,0,0,327,0,0,643,618,0,0,3,0,0,0,1775,551,1093,1788,106,2995,1493,0,0,30,1797,3,0,0,416,0,0,0,0,0,0,0,17,0,477,438,161,0,0,0,137,39,0,2019,998,931,63,9,105,410,554,5853,73,0,1241,294,37,362,0,13,0,0,0,0,0,0,0,0,355,0,0,96,0,0,0,0,0,0,0,0,0,125,254,51,104,6869,2415,4113,6620,309,1429,526417,506742,5700,1390,1529,0,0,50,0,216,0,85,43,0,0,0,0,1019,663,0,0,0,0,451,764,0,0,660,3,0,0,906,1203,141,1178,0,534,1410,1865,299,3514,2192,1401,10166,0,0,0,68,325,1443,0,239,0,0,0,27,275,0,121,9,0,0,89,15,0,36,0,0,0,0,0,0,0,0,357,0,2627,84,2269,758,372,7563,0,360,654,2244,87,731,51,0,6,765,5161,0,255,0,120,0,0,0,27,306,450,0,1347,15,0,29,160,0,0,125,0,23,0,1962,3,0,0,0,0,1404,0,481,194,12,2535,76,63,31,3319,0,433,1479,0,2505,314,0,0,0,0,114,0,0,0,0,0,0,3,107,247,31229,
67,0,3,3,0,0,69,0,35,24,0,0,60,93,0,0,275,0,0,517,499,0,0,3,0,0,0,1488,467,908,1498,87,2544,1293,0,0,30,1494,2,0,0,366,0,0,0,0,0,0,0,12,0,399,357,134,0,0,0,114,31,0,1686,830,780,55,9,94,346,460,4941,58,0,1048,261,31,314,0,9,0,0,0,0,0,0,0,0,293,0,0,79,0,0,0,0,0,0,0,0,0,110,221,41,91,5860,2052,3468,5614,255,1225,447952,431135,3332,1175,1316,0,0,46,0,187,0,74,39,0,0,0,0,847,386,0,0,0,0,379,656,0,0,537,3,0,0,765,1000,114,981,0,448,1182,1578,251,3007,1832,1194,8597,0,0,0,57,277,1232,0,205,0,0,0,26,235,0,106,9,0,0,75,9,0,36,0,0,0,0,0,0,0,0,304,0,2213,66,1917,648,319,6437,0,303,571,1874,71,625,42,0,6,658,4371,0,212,0,108,0,0,0,25,261,387,0,1133,15,0,25,132,0,0,107,0,18,0,1663,3,0,0,0,0,1167,0,400,175,12,2141,58,53,25,2822,0,380,1254,0,2087,253,0,0,0,0,95,0,0,0,0,0,0,2,90,206,26541,
68,0,3,2,0,0,62,0,26,18,0,0,50,81,0,0,220,0,0,294,302,0,0,3,0,0,0,1243,389,733,1233,77,2072,1079,0,0,29,1231,0,0,0,312,0,0,0,0,0,0,0,6,0,329,287,109,0,0,0,84,23,0,968,687,653,49,9,83,285,370,4093,45,0,864,233,26,271,0,8,0,0,0,0,0,0,0,0,229,0,0,68,0,0,0,0,0,0,0,0,0,92,188,32,77,4840,1733,2915,4680,205,1027,374017,360007,0,973,1094,0,0,39,0,151,0,67,37,0,0,0,0,708,0,0,0,0,0,305,539,0,0,306,3,0,0,623,827,91,793,0,382,1006,1298,219,2505,1532,1005,7180,0,0,0,51,229,1033,0,183,0,0,0,23,193,0,91,8,0,0,61,9,0,35,0,0,0,0,0,0,0,0,252,0,1831,50,1589,545,281,5360,0,261,468,1544,61,538,32,0,6,537,3668,0,181,0,90,0,0,0,20,227,339,0,942,14,0,20,111,0,0,93,0,12,0,1393,2,0,0,0,0,929,0,318,156,12,1795,39,44,20,2359,0,323,1034,0,1778,201,0,0,0,0,80,0,0,0,0,0,0,0,78,171,22101,
69,0,3,0,0,0,55,0,21,17,0,0,40,67,0,0,184,0,0,0,0,0,0,2,0,0,0,1023,329,591,1009,67,1667,881,0,0,24,1043,0,0,0,261,0,0,0,0,0,0,0,5,0,268,242,80,0,0,0,57,13,0,0,579,542,44,8,73,231,299,3413,32,0,703,200,24,235,0,6,0,0,0,0,0,0,0,0,176,0,0,61,0,0,0,0,0,0,0,0,0,83,138,27,67,3988,1436,2424,3881,163,844,308404,297132,0,789,908,0,0,29,0,116,0,54,30,0,0,0,0,596,0,0,0,0,0,247,430,0,0,0,2,0,0,521,688,75,657,0,316,846,1061,183,2102,1267,828,5939,0,0,0,48,205,850,0,158,0,0,0,19,152,0,75,5,0,0,54,7,0,31,0,0,0,0,0,0,0,0,200,0,1500,40,1300,456,239,4390,0,226,368,1275,52,471,21,0,6,421,3038,0,158,0,76,0,0,0,18,187,285,0,778,12,0,15,89,0,0,75,0,11,0,1157,0,0,0,0,0,747,0,254,131,12,1506,29,40,16,1948,0,266,832,0,1491,154,0,0,0,0,71,0,0,0,0,0,0,0,61,147,18156,
70,0,3,0,0,0,42,0,14,13,0,0,35,60,0,0,147,0,0,0,0,0,0,0,0,0,0,815,275,480,846,56,1345,725,0,0,17,859,0,0,0,222,0,0,0,0,0,0,0,3,0,212,200,62,0,0,0,50,8,0,0,486,445,41,5,52,194,245,2816,18,0,558,163,25,195,0,5,0,0,0,0,0,0,0,0,143,0,0,49,0,0,0,0,0,0,0,0,0,73,110,20,58,3286,1157,1966,3206,131,692,253347,244000,2,654,749,0,0,17,0,98,0,44,23,0,0,0,0,495,0,0,0,0,0,204,341,0,0,0,0,0,0,446,549,61,556,0,271,706,842,149,1760,1024,688,4922,0,0,0,38,180,703,0,128,0,0,0,13,118,0,57,3,0,0,45,3,0,23,0,0,0,0,0,0,0,0,157,0,1247,34,1055,373,208,3617,0,193,288,1035,40,407,15,0,5,325,2470,0,125,0,68,0,0,0,16,163,234,0,662,10,0,8,79,0,0,60,0,8,0,942,0,0,0,0,0,603,0,213,108,11,1245,20,32,10,1610,0,214,658,0,1236,126,0,0,0,0,56,0,0,0,0,0,0,0,49,125,14784,
71,0,3,0,0,0,33,0,11,9,0,0,27,51,0,0,122,0,0,0,0,0,0,0,0,0,0,680,218,383,729,39,1118,603,0,0,15,682,0,0,0,191,0,0,0,0,0,0,0,3,0,157,159,51,0,0,0,45,6,0,0,400,381,38,3,37,155,202,2337,17,0,454,130,20,159,0,3,0,0,0,0,0,0,0,0,118,0,0,42,0,0,0,0,0,0,0,0,0,52,97,17,45,2712,959,1650,2638,111,593,210842,202527,0,554,631,0,0,8,0,87,0,34,21,0,0,0,0,405,0,0,0,0,0,162,287,0,0,0,0,0,0,368,454,54,477,0,221,581,663,120,1473,836,580,4050,0,0,0,29,157,582,0,115,0,0,0,9,100,0,42,3,0,0,36,3,0,15,0,0,0,0,0,0,0,0,128,0,1039,28,875,298,179,2994,0,161,251,831,34,345,14,0,3,277,2038,0,99,0,56,0,0,0,12,141,196,0,555,5,0,6,70,0,0,50,0,6,0,778,0,0,0,0,0,500,0,169,84,9,1037,17,24,5,1328,0,176,526,0,1058,110,0,0,0,0,52,0,0,0,0,0,0,0,46,98,12303,
72,0,2,0,0,0,26,0,7,8,0,0,14,37,0,0,101,0,0,0,0,0,0,0,0,0,0,569,178,331,615,31,957,514,0,0,15,571,0,0,0,152,0,0,0,0,0,0,0,3,0,128,134,42,0,0,0,37,6,0,0,345,331,33,3,26,121,172,1977,12,0,392,869,15,130,0,3,0,0,0,0,0,0,0,0,94,0,0,36,0,0,0,0,0,0,0,0,0,39,80,12,37,2272,796,1420,2227,90,507,184937,180543,0,491,536,0,0,6,0,79,0,27,19,0,0,0,0,340,0,0,0,0,0,125,242,0,0,0,0,0,0,322,373,45,416,0,183,487,571,94,1284,686,475,3357,0,0,0,29,140,490,0,95,0,0,0,8,87,0,35,3,0,0,27,3,0,15,0,0,0,0,0,0,0,0,110,0,880,23,751,247,155,2518,0,139,212,700,28,281,12,0,3,248,1694,0,72,0,47,0,0,0,12,125,172,0,475,3,0,6,56,0,0,38,0,6,0,666,0,0,0,0,0,417,0,126,70,9,865,14,23,3,1133,0,147,427,0,928,91,0,0,0,0,45,0,0,0,0,0,0,0,38,83,10388,
73,30,6,790,0,2,14,0,3,6,0,763,3,14,0,0,825,0,0,0,17,0,0,0,0,0,8,3507,159,1815,2049,11,3166,448,0,0,15,5153,0,0,329,885,2,6,0,0,0,0,0,0,0,98,103,35,0,0,0,32,6,0,765,1409,261,25,3,18,859,153,3243,0,0,345,84,777,117,0,0,0,0,0,0,0,754,0,740,64,0,0,12,12,0,0,0,0,0,0,0,774,800,65,0,31,3465,1703,1999,4238,1630,1966,487671,417278,20,409,437,6,0,5,0,73,0,14,3,0,3,0,0,274,0,0,0,0,0,97,205,0,0,0,0,0,0,1821,302,36,347,0,164,429,488,68,3763,1328,1130,11705,9,0,0,1593,118,433,8,69,0,0,0,6,66,0,15,3,0,0,13,2,0,0,0,0,0,0,0,0,0,0,98,0,2297,24,626,206,914,2145,0,144,916,592,15,2539,11,3,0,2501,4564,0,63,0,43,6,0,0,12,114,122,0,1950,790,0,5,46,764,767,30,0,6,3,570,0,0,0,0,3,344,0,85,847,8,734,780,0,0,982,2,881,1124,2,792,85,760,0,0,747,26,0,797,0,0,0,0,0,49,2404,18171,
74,782,0,3272,0,2,9,0,0,6,3,1727,8,8,0,0,1834,0,0,3,12,0,0,0,0,0,768,6041,2453,3028,3996,8,8442,1157,0,0,0,8988,2,5,426,1919,753,3,0,3,0,0,0,3,0,72,68,33,0,0,0,27,6,0,2496,5571,2543,14,12,778,2711,139,5114,787,0,304,72,1032,100,3,0,769,0,0,0,0,2460,0,928,54,3,3,3,11,0,0,0,0,0,753,0,982,1033,58,777,26,7541,5134,3629,7096,2148,2427,628701,525039,1522,371,1146,3,0,7,0,60,0,6,0,0,3,0,0,217,0,0,0,0,0,83,174,0,0,6,0,0,0,3008,234,28,1068,0,903,1144,422,54,7607,3044,1343,16677,6,6,0,2878,101,366,0,56,0,5,0,6,62,0,3,0,0,0,3,0,0,0,779,2,0,0,0,0,0,0,83,0,4234,33,487,953,3504,1902,0,119,1179,2047,3,4080,6,15,3,3290,7745,3,47,3,37,767,0,0,0,875,100,0,3168,1835,0,0,39,1780,987,28,0,6,769,487,0,0,0,0,3,3420,0,882,1872,6,631,1031,0,0,860,0,1884,2127,3,1458,859,1703,0,0,942,23,0,1772,0,0,0,0,0,804,3156,30973,
75,1801,0,5314,0,0,6,0,0,12,0,1794,5,6,0,0,3539,0,0,6,785,0,0,0,0,0,994,11498,4806,3017,6491,0,12755,1387,0,0,0,9738,0,3,355,2059,968,775,0,0,0,0,0,769,0,63,829,814,0,0,0,21,784,0,2804,8239,5700,0,790,1851,4705,2471,6756,1057,0,269,59,921,97,12,0,1015,3,0,0,0,3502,3,771,43,3,3,0,0,0,0,0,0,0,973,771,804,1649,47,1043,23,10774,7617,4728,9720,1905,2192,630895,517566,5020,1881,1382,781,0,788,0,28,0,0,0,0,0,0,0,148,0,0,0,0,0,67,147,0,3,12,3,0,0,4480,198,23,1297,0,1134,1364,376,38,10462,5863,1973,22186,0,794,0,2892,90,329,12,53,0,781,0,9,36,0,0,0,0,0,0,0,0,0,1743,0,0,0,0,0,0,0,64,0,5196,32,1183,1196,5781,3201,0,858,1052,2533,3,5558,5,781,0,3687,10265,12,32,9,31,1742,0,0,0,1112,870,0,4739,3536,0,0,33,2708,1597,23,0,766,3278,387,0,0,0,0,760,4461,0,2668,2799,6,1306,1636,0,0,3871,0,2799,2285,781,1595,1113,2480,0,0,759,17,0,2605,0,0,0,3,6,1856,2774,46626,
76,2710,0,5996,0,3,782,0,0,2355,0,1532,3,0,0,0,4641,0,0,2302,1804,0,0,0,0,3,833,18359,7405,3465,10026,0,16846,2013,0,0,0,9033,0,0,269,3372,1575,1025,0,0,0,0,6,1029,0,62,1098,1093,0,0,0,21,1053,0,2385,10393,6209,0,1075,2076,7286,3321,9853,1701,0,238,54,835,78,9,0,884,18,0,0,0,3281,3,1437,42,0,0,0,0,0,0,0,0,0,1616,995,1454,1829,830,941,20,13820,7597,6148,11465,2484,2712,657450,517876,10974,5519,1230,1760,0,1081,0,812,0,0,0,0,0,0,0,127,0,772,3,0,0,61,121,0,3,27,1546,0,0,4591,177,18,1929,0,983,1231,338,28,15988,6460,2136,29089,0,1087,0,3372,90,288,765,47,0,3379,0,0,23,0,0,0,0,0,0,0,0,0,3348,777,0,0,0,0,0,0,47,0,5821,21,2180,1071,9053,5911,0,1114,938,2287,3,7219,0,1082,0,5193,12439,6,40,765,24,1803,0,0,0,996,1161,0,5792,3891,0,0,32,3566,1704,21,0,1015,3819,350,0,0,0,0,982,3973,0,3787,2905,6,1478,1777,0,0,4922,0,2914,4433,1047,2946,977,2451,0,0,641,3,0,2600,0,0,0,2,6,2786,3220,56394,
77,2694,0,5456,0,3,1062,0,0,3152,0,1285,3,0,0,0,4414,0,0,2970,1930,0,0,0,0,3,669,18979,7727,3461,10309,0,16752,2125,0,0,0,8037,0,0,203,3636,1631,890,0,0,0,0,6,891,0,70,991,972,0,3,0,21,923,0,2003,10376,5531,0,967,1836,7586,2939,10243,1847,0,214,54,748,65,12,0,772,12,0,0,0,2728,3,1561,41,0,0,0,0,0,0,0,0,0,1759,855,1585,1635,1127,845,17,13728,6734,6195,10954,2580,2761,616590,479314,11727,6383,1092,1819,0,959,0,1092,0,0,0,0,0,0,0,109,0,1031,3,0,0,54,100,0,3,30,2061,0,0,3990,146,18,2062,0,850,1108,293,23,16768,5758,1890,28865,0,970,0,3360,74,252,969,35,0,4074,0,3,16,0,0,0,0,0,0,0,0,0,3521,1037,0,0,0,0,0,0,43,0,5540,20,2309,971,9476,6330,0,979,839,2030,0,7086,0,986,0,5320,11943,3,44,989,23,1537,0,0,0,882,1029,0,5563,3435,0,0,29,3559,1446,27,9,904,3254,307,0,0,0,0,857,3515,0,3686,2588,6,1285,1545,0,0,4355,0,2600,5035,880,3330,870,2082,0,0,542,3,0,2220,0,6,0,0,6,2836,3230,53938,
78,2274,0,4638,0,2,932,0,0,2662,0,1033,3,0,0,0,3801,0,0,2448,1607,0,0,0,0,3,557,16547,6763,3014,8923,0,14508,1833,0,0,0,6963,0,0,172,3120,1345,750,0,0,0,0,6,732,0,64,862,823,0,3,0,21,800,0,1702,9033,4835,0,859,1605,6647,2564,8891,1590,0,174,51,651,46,10,0,657,10,0,0,0,2266,3,1265,35,0,0,0,0,0,0,0,0,0,1506,749,1299,1428,964,725,14,11966,5842,5343,9544,2242,2404,535355,416002,9777,5584,960,1525,0,832,0,959,0,0,0,0,0,0,0,93,0,866,3,0,0,46,88,0,3,30,1749,0,0,3436,122,16,1776,0,718,971,254,21,14484,4999,1618,25086,0,855,0,2922,63,222,791,24,0,3510,0,3,11,0,0,0,0,0,0,0,0,0,2924,855,0,0,0,0,0,0,37,0,4797,18,1989,850,8237,5494,0,835,744,1738,0,6133,0,871,0,4640,10304,3,42,848,19,1328,0,0,0,764,890,0,4820,2972,0,0,26,3108,1219,25,9,779,2746,255,0,0,0,0,740,3054,0,3184,2214,6,1095,1331,0,0,3786,0,2263,4367,733,2912,760,1749,0,0,463,3,0,1840,0,6,0,0,6,2454,2840,46870,
79,1879,0,3832,0,0,791,0,0,2201,0,582,3,0,0,0,3229,0,0,2031,942,0,0,0,0,3,468,14169,5686,2544,7561,0,12281,1530,0,0,0,5883,0,0,100,2601,782,428,0,0,0,0,4,602,0,58,723,696,0,2,0,19,657,0,1408,7694,4144,0,715,1360,5665,2197,7578,1358,0,145,44,531,34,6,0,551,5,0,0,0,1324,2,1038,26,0,0,0,0,0,0,0,0,0,1248,624,1072,1227,806,638,12,10157,4982,4520,8092,1924,2045,454568,352805,5678,4736,815,878,0,697,0,807,0,0,0,0,0,0,0,74,0,706,2,0,0,40,77,0,2,28,1442,0,0,2881,104,12,1497,0,579,810,213,20,12333,4217,1366,21275,0,722,0,2474,52,192,648,18,0,2929,0,3,9,0,0,0,0,0,0,0,0,0,2384,687,0,0,0,0,0,0,31,0,4053,16,1690,710,7076,4639,0,703,641,1474,0,5173,0,740,0,3906,8792,2,41,500,15,1110,0,0,0,632,747,0,4054,2581,0,0,23,2585,726,21,6,658,2278,213,0,0,0,0,618,2578,0,2676,1858,6,919,1125,0,0,3248,0,1914,3714,434,2486,631,1018,0,0,270,2,0,1484,0,6,0,0,5,2047,2472,39904,
80,1094,0,2216,0,0,653,0,0,1842,0,0,2,0,0,0,2669,0,0,1166,0,0,0,0,0,2,284,11760,4642,2036,6211,0,10184,1272,0,0,0,4829,0,0,0,2136,0,0,0,0,0,0,0,514,0,50,626,571,0,0,0,15,527,0,832,6439,3478,0,570,1098,4699,1826,6313,1118,0,125,40,421,30,5,0,314,2,0,0,0,0,0,608,23,0,0,0,0,0,0,0,0,0,993,524,620,1000,669,537,11,8411,4150,3761,6639,1583,1644,375963,292243,0,3950,682,0,0,576,0,639,0,0,0,0,0,0,0,59,0,576,0,0,0,33,60,0,0,16,1170,0,0,2385,77,11,1260,0,477,654,173,17,10256,3452,1150,17641,0,600,0,2049,41,173,364,17,0,2458,0,3,8,0,0,0,0,0,0,0,0,0,1384,556,0,0,0,0,0,0,26,0,3339,11,1418,583,5900,3857,0,596,520,1219,0,4264,0,622,0,3251,7388,0,38,0,14,644,0,0,0,524,621,0,3363,2147,0,0,21,2080,0,19,0,526,1850,167,0,0,0,0,364,2103,0,2170,1529,6,764,948,0,0,2740,0,1572,3071,0,2072,516,0,0,0,0,0,0,840,0,4,0,0,2,1711,2076,33053,
81,0,0,0,0,0,538,0,0,1503,0,0,0,0,0,0,2193,0,0,0,0,0,0,0,0,0,0,9749,3818,1615,5009,0,8285,1037,0,0,0,3949,0,0,0,1739,0,0,0,0,0,0,0,418,0,37,521,472,0,0,0,14,418,0,0,5272,2879,0,480,897,3862,1497,5228,908,0,97,35,350,28,3,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,578,304,0,806,566,430,8,6833,3368,3069,5432,1253,1332,307721,239602,0,3278,580,0,0,469,0,529,0,0,0,0,0,0,0,52,0,480,0,0,0,24,50,0,0,0,660,0,0,2006,60,9,1025,0,400,507,144,14,8421,2819,921,14503,0,491,0,1694,37,151,0,14,0,2054,0,3,6,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,24,0,2744,9,1182,482,4856,3170,0,480,402,1017,0,3519,0,500,0,2720,6108,0,36,0,12,0,0,0,0,441,525,0,2757,1767,0,0,20,1672,0,14,0,416,1036,143,0,0,0,0,0,1728,0,1768,1261,6,643,808,0,0,2279,0,1288,2539,0,1705,431,0,0,0,0,0,0,0,0,0,0,0,0,1430,1717,27070,
82,0,0,0,0,0,436,0,0,1207,0,0,0,0,0,0,1812,0,0,0,0,0,0,0,0,0,0,7959,3119,1282,4078,0,6744,849,0,0,0,3220,0,0,0,1446,0,0,0,0,0,0,0,329,0,26,407,391,0,0,0,12,342,0,0,4314,2393,0,405,732,3212,1249,4333,755,0,78,32,294,23,3,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,680,455,352,5,5622,2727,2472,4450,1009,1071,252889,197022,0,2726,493,0,0,385,0,428,0,0,0,0,0,0,0,40,0,377,0,0,0,18,28,0,0,0,0,0,0,1680,50,8,842,0,325,405,114,11,6946,2316,737,11883,0,393,0,1417,32,126,0,11,0,1724,0,2,5,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,20,0,2298,8,971,398,4004,2559,0,401,342,850,0,2864,0,413,0,2270,5007,0,35,0,11,0,0,0,0,365,451,0,2268,1457,0,0,17,1335,0,11,0,324,0,122,0,0,0,0,0,1424,0,1451,1043,6,539,672,0,0,1902,0,1047,2125,0,1414,366,0,0,0,0,0,0,0,0,0,0,0,0,1178,1432,22289,
