Step,Seg 35,Seg 141,Seg 147,Seg 149,Seg 153,Seg 159,Seg 164,Seg 165,Seg 176,Seg 181,Seg 186,Seg 187,Seg 190,Seg 191,Seg 192,Seg 196,Seg 198,Seg 200,Seg 201,Seg 203,Seg 204,Seg 205,Seg 209,Seg 216,Seg 217,Seg 220,Seg 223,Seg 234,Seg 248,Seg 254,Seg 255,Seg 257,Seg 264,Seg 282,Seg 287,Seg 288,Seg 290,Seg 291,Seg 292,Seg 303,Seg 304,Seg 308,Seg 314,Seg 315,Seg 316,Seg 317,Seg 318,Seg 319,Seg 320,Seg 321,Seg 432,Seg 435,Seg 437,Seg 446,Seg 447,Seg 455,Seg 458,Seg 460,Seg 463,Seg 464,Seg 465,Seg 466,Seg 469,Seg 470,Seg 471,Seg 472,Seg 474,Seg 475,Seg 476,Seg 481,Seg 483,Seg 484,Seg 485,Seg 488,Seg 491,Seg 492,Seg 497,Seg 500,Seg 505,Seg 510,Seg 514,Seg 515,Seg 517,Seg 518,Seg 519,Seg 520,Seg 527,Seg 532,Seg 538,Seg 539,Seg 540,Seg 541,Seg 550,Seg 552,Seg 556,Seg 559,Seg 563,Seg 568,Seg 569,Seg 585,Seg 586,Seg 589,Seg 590,Seg 594,Seg 599,Seg 602,Seg 610,Seg 613,Seg 628,Seg 632,Seg 640,Seg 641,Seg 642,Seg 643,Seg 644,Seg 645,Seg 646,Seg 647,Seg 648,Seg 764,Seg 768,Seg 769,Seg 781,Seg 788,Seg 791,Seg 798,Seg 799,Seg 802,Seg 803,Seg 805,Seg 814,Seg 815,Seg 816,Seg 817,Seg 818,Seg 819,Seg 820,Seg 822,Seg 825,Seg 827,Seg 831,Seg 836,Seg 839,Seg 840,Seg 845,Seg 846,Seg 851,Seg 852,Seg 854,Seg 855,Seg 859,Seg 860,Seg 861,Seg 874,Seg 887,Seg 889,Seg 899,Seg 906,Seg 926,Seg 929,Seg 945,Seg 947,Seg 949,Seg 950,Seg 952,Seg 954,Seg 957,Seg 959,Seg 973,Seg 975,Seg 977,Seg 978,Seg 986,Seg 989,Seg 990,Seg 991,Seg 992,Seg 993,Seg 994,Seg 995,Seg 996,Seg 997,Seg 998,Seg 999,Seg 1000,Seg 1001,Seg 1100,Seg 1102,Seg 1105,Seg 1107,Seg 1118,Seg 1122,Seg 1123,Seg 1126,Seg 1134,Seg 1162,Seg 1163,Seg 1164,Seg 1165,Seg 1168,Seg 1172,Seg 1174,Seg 1181,Seg 1182,Seg 1185,Seg 1186,Seg 1192,Seg 1194,Seg 1195,Seg 1200,Seg 1203,Seg 1204,Seg 1205,Seg 1224,Seg 1229,Seg 1230,Seg 1234,Seg 1245,Seg 1251,Seg 1252,Seg 1257,Seg 1261,Seg 1264,Seg 1281,Seg 1283,Seg 1288,Seg 1289,Seg 1290,Seg 1296,Seg 1297,Seg 1300,Seg 1308,Seg 1310,Seg 1313,Seg 1316,Seg 1317,Seg 1323,Seg 1325,Seg 1328,Seg 1329,Seg 1330,Seg 1331,Seg 1332,Seg 1333,Seg 1334,Seg 1335,Seg 1336,Seg 1337,Seg 1338,Seg 1339,Seg 1340,Seg 1341,Seg 1444,Seg 1456,Seg 1457,Seg 1462,Seg 1467,Seg 1470,Seg 1472,Seg 1474,Seg 1477,Seg 1488,Seg 1489,Seg 1490,Seg 1491,Seg 1492,Seg 1493,Seg 1499,Seg 1502,Seg 1503,Seg 1504,Seg 1508,Seg 1509,Seg 1510,Seg 1511,Seg 1513,Seg 1514,Seg 1516,Seg 1517,Seg 1519,Seg 1522,Seg 1525,Seg 1531,Seg 1533,Seg 1534,Seg 1537,Seg 1540,Seg 1541,Seg 1544,Seg 1546,Seg 1552,Seg 1559,Seg 1568,Seg 1570,Seg 1576,Seg 1580,Seg 1582,Seg 1590,Seg 1624,Seg 1625,Seg 1626,Seg 1627,Seg 1628,Seg 1635,Seg 1640,Seg 1648,Seg 1649,Seg 1651,Seg 1652,Seg 1653,Seg 1659,Seg 1660,Seg 1661,Seg 1662,Seg 1663,Seg 1664,Seg 1665,Seg 1666,Seg 1667,Seg 1668,Seg 1669,Seg 1670,Seg 1671,Seg 1672,Seg 1673,Seg 1674,Seg 1675,Seg 1676,Seg 1677,Seg 1793,Seg 1797,Seg 1807,Seg 1819,Seg 1826,Seg 1829,Seg 1830,Seg 1832,Seg 1835,Seg 1838,Seg 1839,Seg 1840,Seg 1841,Seg 1846,Seg 1854,Seg 1855,Seg 1859,Seg 1863,Seg 1866,Seg 1867,Seg 1868,Seg 1872,Seg 1875,Seg 1876,Seg 1877,Seg 1879,Seg 1880,Seg 1881,Seg 1882,Seg 1885,Seg 1888,Seg 1889,Seg 1891,Seg 1895,Seg 1902,Seg 1905,Seg 1925,Seg 1942,Seg 1948,Seg 1958,Seg 1977,Seg 1978,Seg 1981,Seg 1983,Seg 1985,Seg 1988,Seg 1989,Seg 1991,Seg 1993,Seg 1994,Seg 2006,Seg 2007,Seg 2010,Seg 2013,Seg 2015,Seg 2018,Seg 2019,Seg 2021,Seg 2022,Seg 2023,Seg 2024,Seg 2025,Seg 2027,Seg 2028,Seg 2029,Seg 2030,Seg 2031,Seg 2032,Seg 2033,Seg 2102,Seg 2107,Seg 2116,Seg 2118,Seg 2120,Seg 2121,Seg 2122,Seg 2125,Seg 2126,Seg 2129,Seg 2131,Seg 2132,Seg 2138,Seg 2139,Seg 2140,Seg 2142,Seg 2149,Seg 2160,Seg 2166,Seg 2174,Seg 2185,Seg 2187,Seg 2193,Seg 2204,Seg 2205,Seg 2212,Seg 2213,Seg 2214,Seg 2215,Seg 2216,
49,0,0,0,283,18,0,0,289,1112,0,58,4,2321,290,0,1489,138,4,0,94,210,32,0,1001,212,366,0,380,0,2096,0,0,0,252,0,0,0,0,246,1500,0,0,6487,3723,5809,14860,59914,1581,962,742,0,10,0,0,0,26,568,0,0,0,0,0,154,0,484,1074,0,4,4,8,366,0,0,4,154,0,234,0,204,0,210,0,0,14,1216,0,3213,472,138,318,776,0,18,0,1506,0,178,0,0,0,0,0,0,18,0,0,0,0,270,234,2512,4552,10975,0,0,194,0,0,1792,0,8,0,8,0,0,0,0,0,0,0,4232,1702,785,2856,270,1426,0,0,0,1752,0,1805,0,2020,2049,163,0,4619,2,114,142,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,4,0,0,0,92,8,0,1102,0,432,294,2812,19285,1304,2519,270,870,138666,11696,0,0,0,0,2,0,0,0,0,11698,3454,288,0,4,0,0,2210,0,858,4,0,0,0,828,0,290,1514,0,0,0,0,0,4,2590,118,4,4,1419,4,0,0,0,1494,531,0,3379,1486,116,0,0,0,4501,12,562,6834,0,548,184,0,0,0,7240,10082,1400,14554,2660,4,0,0,0,0,0,16,0,0,190,0,0,1586,0,188,210,0,194,0,236,0,300,222,320,260,0,0,0,0,4,0,504,300,0,0,0,8,3724,712,0,0,0,0,0,0,1547,264,0,0,0,309,3574,0,0,0,0,0,0,62,4429,0,3872,0,406,2281,68,502,0,1918,0,1586,0,0,692,5766,5078,344,4,4,0,0,0,0,0,0,28,138,2542,0,0,0,0,0,134,162,510,0,4,1538,0,3010,0,0,0,1516,1228,0,2358,2420,1828,0,0,4,10,0,220,0,682,1540,0,250,0,2,0,0,0,14,224,0,0,0,0,4616,0,28,642,2077,0,2426,0,900,266,46754,1551,10302,264,0,0,0,244,1162,6329,1366,0,0,74,0,100,0,3139,0,84,10,0,0,170,0,0,602,0,0,14,0,3392,0,488,
50,0,0,0,772,10,0,4,318,1994,0,40,0,4923,238,0,1698,118,0,0,80,192,26,0,2556,192,302,0,308,0,2164,0,0,0,284,0,0,4,0,286,1698,0,0,8035,3742,6482,19922,76483,1854,832,2243,0,8,0,4,0,20,654,0,8,0,0,0,124,0,434,2104,677,0,0,4,306,0,0,0,130,0,180,1502,172,0,170,0,0,8,1008,1584,3444,398,106,276,700,0,14,0,1690,0,146,0,0,0,1584,0,0,16,0,0,0,0,552,260,2510,4848,14710,0,0,170,0,1593,1948,0,0,0,8,0,0,0,0,0,0,0,4793,1958,912,2910,228,1248,0,0,0,1852,0,1868,0,2276,2034,174,0,5484,0,84,116,0,0,0,0,0,2,0,0,0,4,0,0,251,0,0,0,248,0,0,0,74,6,0,2150,0,384,264,2472,23610,1182,2716,250,756,176001,14411,0,0,0,0,4,0,0,0,0,13468,3990,256,0,0,0,0,2172,0,712,0,0,0,0,720,0,338,1738,0,0,8,0,0,0,2694,96,2,4,2565,4,0,0,0,1706,616,0,3678,1478,106,0,4,0,5936,12,498,7470,0,3198,403,0,0,0,8380,11734,1242,17064,2846,0,0,4,0,0,0,16,0,0,168,0,0,1944,1611,166,164,0,164,0,184,0,272,196,240,1837,0,0,0,0,4,0,438,266,0,0,0,8,5013,562,0,0,0,0,0,0,1824,290,0,0,0,599,5510,0,0,0,0,0,4,56,4864,0,3854,0,362,2420,64,2011,0,1640,0,1932,0,0,844,8276,5954,302,2,0,0,0,0,0,0,0,20,1156,3510,0,0,0,0,0,106,132,436,0,0,1828,0,2970,0,0,0,1290,1040,0,3409,3779,1862,0,0,2,246,0,192,0,568,1808,0,200,0,0,0,0,0,12,194,0,0,0,0,5932,0,30,544,2300,0,2556,0,798,230,66114,1872,13660,228,0,0,0,266,1198,8238,1582,0,0,64,0,203,0,3216,0,66,8,0,0,128,0,0,472,0,0,12,0,3928,4,440,
51,0,0,0,778,6,0,0,282,2010,0,24,0,4938,1413,0,1450,108,0,0,72,170,18,0,2580,178,260,0,268,0,1824,0,0,0,256,0,0,0,0,250,1436,0,0,7064,3370,5800,21280,79485,1692,756,2570,0,8,0,0,0,20,584,0,4,0,0,0,102,0,400,2278,794,0,0,0,228,0,4,0,104,0,150,1714,150,0,142,2,1146,8,872,1928,2820,340,86,248,648,0,10,0,1416,0,128,0,0,0,1956,0,0,12,0,0,0,0,570,222,2128,4402,14358,0,0,148,0,1940,1736,0,4,8,8,0,0,0,0,0,4,4,4565,1752,848,2532,200,2308,0,0,0,1536,0,1490,0,2076,1630,148,0,4994,0,68,92,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,272,0,0,0,68,8,0,2314,0,352,240,2258,24728,1084,2502,220,684,178214,13410,0,0,0,0,4,0,0,0,0,12494,5255,238,0,0,0,0,1766,0,586,0,0,0,0,656,0,422,1496,0,0,0,0,0,0,2356,76,0,4,2368,2,0,0,0,1482,542,0,3084,1182,100,0,6,0,5352,12,456,6760,0,3764,444,0,0,1180,7654,10678,1132,15960,2608,0,0,0,0,0,0,16,0,0,140,0,0,1788,2014,154,136,0,156,0,152,2,244,176,188,2194,0,0,0,0,0,0,400,248,0,0,4,6,4468,1638,0,0,0,0,0,0,1616,248,0,0,0,614,5254,0,0,0,0,0,0,50,4420,0,3482,12,338,2172,52,2266,0,1480,0,1760,0,0,766,9358,6482,280,0,0,0,0,0,0,0,0,16,1254,4244,4,0,0,0,0,86,118,382,0,0,1658,0,2682,0,0,0,1156,2585,0,3148,3836,1512,2,0,0,268,0,176,0,482,1626,0,170,0,0,0,0,0,12,168,4,0,0,0,5236,0,22,1567,2060,4,2154,0,730,210,72254,1730,12952,206,0,0,0,212,982,9029,1450,0,0,58,0,228,0,2898,0,46,8,0,0,102,0,0,386,0,0,12,0,5076,0,408,
52,0,0,0,672,4,0,0,270,1710,0,20,0,4124,1660,0,1246,98,0,0,60,154,18,0,2184,156,232,0,218,0,1524,0,0,0,220,0,0,4,0,214,1230,0,0,5952,3092,5254,20132,81269,1574,712,2366,0,8,0,0,0,18,476,0,4,0,0,0,76,4,374,2088,712,0,0,0,178,0,4,0,88,0,124,1438,140,0,122,0,1346,8,768,1722,2314,294,70,218,604,0,8,0,1192,0,116,0,0,0,1800,0,0,12,0,0,0,0,524,188,2898,4008,13176,0,0,132,0,1744,1564,0,2,4,8,0,0,0,0,0,0,0,4080,1574,772,2254,176,2460,0,0,0,1292,4,1230,0,1908,1338,126,0,4634,0,64,78,0,0,0,0,0,4,0,0,0,0,0,0,284,0,0,0,220,0,0,0,62,6,0,2156,0,322,222,2066,23416,3324,2304,196,640,177349,12254,0,0,0,0,8,0,0,0,0,10668,5274,218,0,0,0,0,1434,0,498,0,0,0,0,586,0,416,1288,0,0,0,0,0,0,2044,58,0,0,1946,0,0,0,0,1274,502,0,2578,1018,92,0,4,0,5570,12,400,6166,0,3466,416,0,0,1472,8151,9792,1030,14610,2402,0,0,4,0,0,0,16,0,0,122,4,0,1630,1858,1287,112,0,130,0,134,0,220,160,148,2000,0,0,4,0,8,0,340,238,0,0,0,4,3758,1782,0,0,0,0,0,0,1442,198,4,0,0,534,4632,0,0,0,0,0,0,46,4022,0,3162,12,320,2000,56,1942,0,1348,0,1590,0,0,696,9816,8487,260,4,0,4,0,0,0,0,0,20,1024,4488,0,0,0,0,0,72,102,338,0,4,1508,0,2450,0,0,0,1090,2872,0,2598,3576,1272,0,0,8,224,0,162,0,384,1472,0,158,0,0,0,0,0,10,140,0,0,0,0,4416,0,24,1704,1874,8,1892,0,684,196,72621,1600,14197,194,0,0,0,166,830,9833,1340,0,0,50,0,200,0,2634,0,32,8,0,0,92,0,0,314,0,0,10,0,5016,0,368,
53,0,0,4,578,2,0,0,248,1426,0,20,0,3392,1452,0,1050,86,0,0,38,146,10,0,1794,138,198,0,176,0,1268,0,0,0,186,0,0,2,0,198,1020,0,0,4962,2740,4706,17914,74702,1392,638,2138,0,8,0,0,0,16,370,0,4,0,0,0,52,4,340,1890,622,0,0,0,144,0,4,0,68,0,98,1174,126,0,102,0,1140,8,668,1484,1872,248,56,182,548,0,8,0,984,0,100,0,0,0,1592,0,0,10,0,0,0,0,464,164,2730,3584,11834,0,0,122,0,1560,1420,0,0,2,6,0,0,0,0,0,0,0,3374,1410,678,2016,154,2204,0,0,0,1074,8,1018,0,1670,1102,120,0,4208,0,56,54,0,0,0,0,0,4,0,0,0,0,0,0,260,0,0,0,186,0,0,0,52,4,0,1988,4,294,192,1846,21004,3714,2064,174,594,161806,10890,0,0,0,0,6,0,0,0,0,8684,4674,196,0,0,0,0,1128,0,402,0,0,0,0,510,0,370,1092,0,0,4,0,0,0,1754,44,0,0,1630,0,0,0,0,1074,426,0,2134,854,80,0,4,0,4900,10,340,5440,0,3118,376,0,0,1314,7570,8848,918,13106,2170,0,0,4,0,4,0,14,0,0,108,4,0,1462,1658,1516,84,0,116,0,114,0,194,150,116,1778,0,0,4,0,4,0,274,222,4,0,0,4,3116,1518,0,0,0,0,0,0,1282,158,2,0,0,472,4014,0,0,0,0,0,0,42,3636,0,2810,8,298,1776,50,1628,0,1214,0,1422,0,0,624,8930,8268,232,4,0,8,0,0,0,0,0,16,860,4114,0,0,0,0,0,58,76,298,0,4,1348,0,2188,4,0,0,998,2518,0,2140,3280,1022,0,0,8,188,0,140,0,310,1302,0,136,0,0,0,0,0,6,118,0,0,0,0,3636,0,24,1480,1666,8,1688,0,640,184,66700,1428,13562,164,0,0,0,130,680,9126,1216,0,0,40,0,164,0,2356,0,28,6,0,0,76,0,0,248,0,0,10,0,4410,0,324,
54,0,0,4,478,0,0,0,208,1160,0,14,0,2704,1236,0,852,68,0,0,24,132,8,0,1436,126,168,0,136,0,1066,0,0,0,160,0,0,0,0,170,812,0,0,4026,2358,4070,15422,64686,1212,544,1890,0,8,0,0,0,14,282,0,2,0,0,0,36,4,294,1650,526,0,0,0,122,0,4,0,56,0,72,940,104,0,76,0,938,6,558,1252,1502,220,48,164,478,0,8,0,806,0,78,0,0,0,1364,0,0,6,0,0,0,0,402,142,2234,3090,10276,0,0,108,0,1372,1246,0,0,0,4,0,0,0,0,0,0,0,2674,1244,592,1754,120,1938,0,0,0,884,8,842,0,1412,874,106,0,3648,0,46,36,0,0,0,0,0,4,0,0,0,0,0,0,220,0,0,0,156,0,0,0,46,4,0,1728,4,260,168,1616,18226,3234,1822,156,508,139882,9440,0,0,0,0,4,0,0,0,0,6990,4034,172,0,0,0,0,874,0,318,0,0,0,0,418,0,324,944,0,0,4,0,0,0,1460,36,0,0,1342,0,0,0,0,922,358,0,1694,678,66,0,4,0,3942,8,280,4674,0,2734,326,0,0,1122,6536,7758,798,11468,1918,0,0,4,0,2,0,12,0,0,90,4,0,1272,1424,1326,64,0,98,0,86,0,170,136,86,1542,0,0,2,0,4,0,226,200,2,0,0,2,2516,1258,0,0,0,0,0,0,1094,122,0,0,0,402,3360,0,0,0,0,0,0,36,3188,0,2396,8,260,1528,48,1376,0,1072,0,1238,0,0,540,7622,7086,202,4,0,8,0,0,0,0,0,12,714,3586,0,0,0,0,0,46,60,248,0,4,1164,0,1886,4,0,0,860,2190,0,1734,2884,800,0,0,8,158,0,114,0,242,1124,0,102,0,0,0,0,0,4,106,0,0,0,0,2886,0,20,1242,1440,8,1432,0,574,156,57924,1226,11680,122,0,0,0,106,540,7826,1066,0,0,34,0,144,0,2012,0,26,4,0,0,66,0,0,200,0,0,6,0,3740,0,280,
55,0,0,4,368,0,0,0,158,926,0,6,0,2064,988,0,662,54,0,0,22,114,8,0,1124,114,132,0,96,0,832,0,0,0,128,0,0,0,0,142,632,0,0,3132,1952,3318,12756,53460,1036,440,1584,0,6,0,0,0,10,218,0,0,0,0,0,28,2,228,1330,432,0,0,0,94,0,4,0,40,0,52,744,88,0,54,0,734,4,446,1016,1164,192,42,144,410,0,8,0,610,0,60,0,0,0,1134,0,0,4,0,0,0,0,342,116,1752,2470,8536,0,0,92,0,1140,1034,0,0,0,2,0,0,0,0,0,0,0,2056,1050,490,1464,92,1606,0,0,0,710,6,688,0,1158,652,88,0,2990,0,38,32,0,0,0,0,0,4,0,0,0,0,0,0,178,0,0,0,122,0,0,0,36,4,0,1374,4,218,146,1320,15000,2698,1526,138,424,115726,7854,0,0,0,0,4,0,0,0,0,5458,3364,144,0,0,0,0,664,0,248,0,0,0,0,312,0,278,796,0,0,4,0,0,0,1178,24,0,0,1058,0,0,0,0,740,292,0,1312,550,54,0,4,0,3094,8,216,3892,0,2218,278,0,0,922,5414,6420,660,9556,1628,0,0,2,0,0,0,12,0,0,74,4,0,1032,1188,1086,48,0,80,0,60,0,136,122,70,1290,0,0,0,0,2,0,192,182,0,0,0,0,1944,976,0,0,0,0,0,0,894,96,0,0,0,328,2726,0,0,0,0,0,0,26,2626,0,1974,6,220,1262,40,1142,0,890,0,1028,0,0,454,6278,5836,166,2,0,8,0,0,0,0,0,8,542,2974,0,0,0,0,0,38,48,204,0,4,978,0,1524,4,0,0,698,1812,0,1324,2398,614,0,0,8,118,0,92,0,178,912,0,76,0,0,0,0,0,4,90,0,0,0,0,2226,0,14,1002,1198,8,1178,0,484,116,48012,1010,9542,94,0,0,0,90,420,6414,898,0,0,28,0,120,0,1632,0,18,4,0,0,52,0,0,162,0,0,4,0,3098,0,224,
56,0,0,4,274,0,0,0,118,748,0,4,0,1518,758,0,522,44,0,0,20,90,6,0,834,96,96,0,70,0,628,0,0,0,90,0,0,0,0,130,474,0,0,2380,1590,2618,10070,42396,828,334,1254,0,4,0,0,0,8,162,0,0,0,0,0,28,0,174,1036,330,0,0,0,68,0,2,0,28,0,40,590,72,0,38,0,570,2,368,806,850,158,32,116,334,0,6,0,446,0,50,0,0,0,906,0,0,4,0,0,0,0,272,92,1326,1930,6826,0,0,72,0,944,824,0,0,0,0,0,0,0,0,0,0,0,1526,834,394,1206,72,1286,0,0,0,542,4,530,0,936,488,76,0,2368,0,30,28,0,0,0,0,0,2,0,0,0,0,0,0,146,0,0,0,92,0,0,0,28,2,0,1072,4,182,108,1016,11876,2190,1242,118,344,91958,6386,0,0,0,0,2,0,0,0,0,4080,2720,122,0,0,0,0,504,0,188,0,0,0,0,230,0,226,624,0,0,4,0,0,0,932,16,0,0,798,0,0,0,0,542,220,0,1016,434,44,0,2,0,2338,8,166,3080,0,1714,238,0,0,732,4224,5090,524,7556,1340,0,0,0,0,0,0,12,0,0,64,4,0,790,956,854,34,0,60,0,40,0,106,112,56,1016,0,0,0,0,0,0,164,154,0,0,0,0,1470,736,0,0,0,0,0,0,716,82,0,0,0,264,2112,0,0,0,0,0,0,16,2080,0,1584,4,188,1028,26,908,0,722,0,822,0,0,366,5018,4656,128,0,0,8,0,0,0,0,0,6,420,2356,0,0,0,0,0,32,36,170,0,4,820,0,1170,4,0,0,566,1386,0,968,1904,458,0,0,8,76,0,78,0,124,708,0,54,0,0,0,0,0,4,68,0,0,0,0,1704,0,10,798,958,6,950,0,348,90,38146,804,7564,78,0,0,0,80,318,5090,704,0,0,22,0,94,0,1280,0,8,4,0,0,40,0,0,114,0,0,4,0,2528,0,178,
57,0,0,4,188,0,0,0,96,604,0,2,0,1092,576,0,394,36,0,0,18,66,4,0,616,74,78,0,62,0,490,0,0,0,56,0,0,0,0,114,350,0,0,1778,1250,2054,7790,32854,632,250,980,0,4,0,0,0,8,116,0,0,0,0,0,28,0,136,816,242,0,0,0,48,0,0,0,24,0,30,478,58,0,26,0,430,0,292,606,606,126,22,92,264,0,4,0,330,0,46,0,0,0,722,0,0,4,0,0,0,0,214,70,1004,1556,5350,0,0,54,0,756,636,0,0,0,0,0,0,0,0,0,0,0,1128,652,322,972,60,1016,0,0,0,402,4,406,0,750,394,58,0,1848,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,68,0,0,0,26,0,0,856,4,150,74,758,9202,1758,1028,90,274,71314,5110,0,0,0,0,0,0,0,0,0,3038,2120,98,0,0,0,0,394,0,142,0,0,0,0,176,0,168,480,0,0,4,0,0,0,754,14,0,0,622,0,0,0,0,400,166,0,794,326,34,0,0,0,1764,8,128,2398,0,1308,184,0,0,572,3306,3952,410,5832,1056,0,0,0,0,0,0,10,0,0,54,4,0,584,722,656,22,0,48,0,28,0,82,94,48,770,0,0,0,0,0,0,136,114,0,0,0,0,1108,572,0,0,0,0,0,0,550,56,0,0,0,210,1612,0,0,0,0,0,0,8,1648,0,1248,4,162,822,20,714,0,562,0,642,0,0,290,3896,3642,104,0,0,8,0,0,0,0,0,4,316,1850,0,0,0,0,0,24,24,132,0,4,638,0,884,4,0,0,482,1044,0,702,1442,364,0,0,8,46,0,58,0,84,540,0,38,0,0,0,0,0,4,44,0,0,0,0,1296,0,8,622,758,4,744,0,236,72,29536,638,5882,58,0,0,0,60,236,3966,520,0,0,20,0,72,0,994,0,4,4,0,0,34,0,0,70,0,0,4,0,1948,0,142,
58,0,0,4,136,0,0,0,64,450,0,0,0,812,454,0,294,26,0,0,14,52,2,0,470,54,68,2,52,0,356,0,0,0,34,0,0,0,0,88,270,0,0,1312,1032,1584,6040,25396,516,188,850,0,2,0,0,0,8,86,0,0,0,0,0,24,0,102,628,168,0,0,0,36,0,0,0,16,0,24,380,42,0,14,0,324,0,228,432,444,96,18,76,210,0,4,0,240,0,40,0,0,0,574,0,0,4,0,0,0,0,180,56,750,1250,4190,0,0,42,0,558,478,0,0,0,0,0,0,0,0,0,0,0,866,510,250,740,48,784,0,0,0,314,4,316,0,596,302,44,0,1444,0,14,20,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,50,0,0,0,20,0,0,694,4,114,60,564,7044,1398,866,68,222,55074,4002,0,0,0,0,0,0,0,0,0,2274,1628,80,0,0,0,0,308,0,110,0,0,0,0,138,0,132,374,0,0,4,0,0,0,616,10,0,0,474,0,0,0,0,304,126,0,618,252,30,0,0,0,1314,6,106,1918,0,992,132,102,0,456,2618,3058,318,4446,824,0,0,0,0,0,0,8,0,0,40,4,0,450,524,480,12,0,38,0,22,0,60,72,44,596,0,0,0,0,0,0,104,90,0,0,0,0,826,440,0,0,0,0,0,0,424,28,0,0,0,158,1258,0,0,0,0,0,0,4,1296,0,984,4,132,638,16,560,0,414,0,492,0,0,228,3002,2812,88,0,0,6,0,0,0,0,0,2,242,1392,0,0,0,0,0,20,10,100,0,4,478,0,664,4,0,0,384,826,0,532,1058,276,0,0,8,26,0,38,0,64,410,0,26,0,0,0,0,0,4,20,0,0,0,0,952,0,4,470,576,4,570,0,164,48,22878,506,4534,44,0,0,0,36,170,3032,376,0,0,12,0,48,0,770,0,4,2,0,0,28,0,0,48,0,0,4,0,1458,0,110,
59,0,0,4,108,0,0,0,48,318,0,0,0,628,380,0,232,16,0,0,10,44,0,0,380,44,60,0,36,0,250,0,0,0,28,0,0,0,0,68,208,0,0,984,788,1266,4900,20362,376,144,578,0,0,0,0,0,6,62,0,0,0,0,0,18,0,84,512,124,0,0,0,34,0,0,0,16,0,20,302,30,0,6,0,264,0,190,334,322,74,14,60,180,0,2,0,180,0,32,0,0,0,456,0,0,2,0,0,0,0,152,50,560,1018,3344,0,0,30,0,434,398,0,0,0,0,0,0,0,0,0,0,0,686,398,192,548,40,630,0,0,0,258,4,238,0,498,230,44,0,1168,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,36,0,0,0,16,0,0,574,2,92,52,452,5674,1156,740,60,182,44394,3194,0,0,0,0,0,0,0,0,0,1722,1342,74,0,0,0,0,252,0,86,0,0,0,0,114,0,106,298,0,0,2,0,0,0,498,6,0,0,332,0,0,0,0,232,108,0,478,182,28,0,0,0,998,4,92,1570,0,796,98,6,4,378,2142,2508,266,3528,674,0,0,0,0,0,0,8,0,0,30,4,0,380,404,378,6,0,26,0,14,0,52,64,30,474,0,0,0,0,0,0,86,78,0,0,0,0,590,316,0,0,0,0,0,0,340,16,0,0,0,114,990,0,0,0,0,0,0,4,1048,0,776,4,96,524,12,472,0,320,10,402,0,0,176,2442,2264,72,0,0,4,0,0,0,0,0,0,194,1104,0,0,0,0,0,18,8,84,0,8,404,0,522,2,0,0,298,660,0,424,830,210,0,0,8,18,0,30,0,52,322,0,20,0,0,0,0,0,4,6,0,0,0,0,702,0,0,362,446,4,430,0,124,38,18638,396,3650,34,0,0,0,24,118,2402,290,0,0,4,0,36,0,626,0,4,0,0,0,22,0,0,38,0,0,4,0,1134,0,90,
60,0,0,0,82,0,0,0,40,230,0,4,0,482,294,0,174,12,0,0,6,36,4,2,320,38,46,0,24,0,182,0,0,0,26,0,0,0,0,58,154,0,0,770,676,1046,4140,19232,316,118,470,0,0,0,0,0,2,44,0,0,0,0,0,16,0,68,428,102,0,0,0,28,0,0,0,8,0,12,240,20,0,4,0,218,0,144,284,236,62,12,48,150,0,0,0,138,0,20,0,0,0,368,0,0,0,0,0,0,0,128,42,418,806,2756,0,0,24,0,366,318,0,0,0,0,0,0,0,0,0,0,0,532,324,156,464,36,526,0,0,0,210,0,182,0,414,180,42,0,998,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,30,0,0,0,14,0,0,478,0,78,44,376,4706,956,574,54,146,36586,2588,0,0,0,0,0,0,0,0,0,1336,1140,62,0,0,0,0,202,0,78,0,0,0,0,92,0,84,244,0,0,0,0,0,0,396,2,0,0,240,0,4,0,0,190,96,0,376,132,22,0,0,0,768,4,76,1302,0,640,72,0,0,294,1822,2084,222,2966,566,0,0,0,0,0,0,8,0,0,26,0,0,322,342,314,4,0,22,0,6,0,52,58,26,396,0,0,0,0,0,0,70,62,0,0,0,0,428,238,0,0,0,0,0,0,278,10,4,0,0,94,786,0,0,0,0,0,0,4,864,0,630,0,68,1203,12,404,0,262,0,338,0,0,146,2068,1898,76,0,0,4,0,0,0,0,0,0,144,966,0,0,0,0,0,12,2,72,0,0,336,0,422,0,0,0,238,530,0,322,680,168,0,0,8,12,0,24,0,38,250,0,16,0,0,0,0,0,4,4,0,0,0,0,532,0,0,302,358,0,350,0,98,32,15440,314,3044,26,0,0,0,18,80,1924,250,0,0,2,0,32,0,506,0,4,0,0,0,16,0,0,24,0,0,2,0,894,0,72,
