Step,Seg 137,Seg 147,Seg 149,Seg 153,Seg 159,Seg 164,Seg 165,Seg 176,Seg 181,Seg 186,Seg 187,Seg 190,Seg 191,Seg 192,Seg 196,Seg 198,Seg 200,Seg 201,Seg 203,Seg 204,Seg 205,Seg 207,Seg 209,Seg 216,Seg 217,Seg 220,Seg 223,Seg 234,Seg 248,Seg 254,Seg 257,Seg 264,Seg 282,Seg 287,Seg 288,Seg 290,Seg 292,Seg 303,Seg 304,Seg 308,Seg 314,Seg 315,Seg 316,Seg 317,Seg 318,Seg 319,Seg 320,Seg 321,Seg 435,Seg 455,Seg 458,Seg 463,Seg 464,Seg 469,Seg 470,Seg 471,Seg 472,Seg 481,Seg 483,Seg 485,Seg 488,Seg 491,Seg 492,Seg 497,Seg 500,Seg 505,Seg 510,Seg 514,Seg 515,Seg 517,Seg 519,Seg 520,Seg 527,Seg 532,Seg 538,Seg 539,Seg 540,Seg 541,Seg 550,Seg 552,Seg 556,Seg 559,Seg 585,Seg 586,Seg 589,Seg 594,Seg 599,Seg 610,Seg 613,Seg 628,Seg 640,Seg 641,Seg 642,Seg 643,Seg 644,Seg 645,Seg 646,Seg 647,Seg 648,Seg 768,Seg 781,Seg 798,Seg 805,Seg 814,Seg 815,Seg 816,Seg 817,Seg 818,Seg 819,Seg 820,Seg 822,Seg 823,Seg 825,Seg 827,Seg 831,Seg 836,Seg 839,Seg 840,Seg 845,Seg 846,Seg 851,Seg 852,Seg 854,Seg 855,Seg 859,Seg 860,Seg 861,Seg 874,Seg 889,Seg 899,Seg 906,Seg 926,Seg 929,Seg 949,Seg 950,Seg 952,Seg 954,Seg 957,Seg 959,Seg 973,Seg 978,Seg 986,Seg 989,Seg 990,Seg 991,Seg 992,Seg 993,Seg 994,Seg 995,Seg 996,Seg 997,Seg 998,Seg 999,Seg 1000,Seg 1001,Seg 1118,Seg 1134,Seg 1144,Seg 1145,Seg 1162,Seg 1163,Seg 1164,Seg 1168,Seg 1174,Seg 1181,Seg 1185,Seg 1186,Seg 1192,Seg 1194,Seg 1195,Seg 1199,Seg 1200,Seg 1203,Seg 1204,Seg 1205,Seg 1224,Seg 1229,Seg 1230,Seg 1251,Seg 1252,Seg 1257,Seg 1261,Seg 1264,Seg 1281,Seg 1288,Seg 1289,Seg 1290,Seg 1296,Seg 1297,Seg 1300,Seg 1308,Seg 1310,Seg 1313,Seg 1316,Seg 1323,Seg 1325,Seg 1329,Seg 1330,Seg 1331,Seg 1332,Seg 1333,Seg 1334,Seg 1335,Seg 1336,Seg 1337,Seg 1338,Seg 1339,Seg 1340,Seg 1341,Seg 1456,Seg 1462,Seg 1467,Seg 1474,Seg 1488,Seg 1489,Seg 1490,Seg 1491,Seg 1492,Seg 1493,Seg 1499,Seg 1503,Seg 1504,Seg 1508,Seg 1509,Seg 1510,Seg 1511,Seg 1513,Seg 1514,Seg 1516,Seg 1517,Seg 1519,Seg 1522,Seg 1525,Seg 1531,Seg 1533,Seg 1534,Seg 1537,Seg 1540,Seg 1541,Seg 1546,Seg 1552,Seg 1582,Seg 1590,Seg 1624,Seg 1625,Seg 1626,Seg 1627,Seg 1628,Seg 1635,Seg 1640,Seg 1648,Seg 1651,Seg 1652,Seg 1653,Seg 1659,Seg 1660,Seg 1661,Seg 1662,Seg 1663,Seg 1664,Seg 1665,Seg 1666,Seg 1667,Seg 1668,Seg 1669,Seg 1670,Seg 1671,Seg 1672,Seg 1673,Seg 1674,Seg 1675,Seg 1676,Seg 1677,Seg 1793,Seg 1807,Seg 1819,Seg 1826,Seg 1829,Seg 1830,Seg 1832,Seg 1835,Seg 1838,Seg 1839,Seg 1840,Seg 1846,Seg 1854,Seg 1855,Seg 1859,Seg 1863,Seg 1866,Seg 1868,Seg 1871,Seg 1872,Seg 1875,Seg 1876,Seg 1877,Seg 1879,Seg 1880,Seg 1881,Seg 1882,Seg 1888,Seg 1889,Seg 1891,Seg 1895,Seg 1902,Seg 1905,Seg 1925,Seg 1942,Seg 1948,Seg 1977,Seg 1978,Seg 1983,Seg 1985,Seg 1988,Seg 1994,Seg 2006,Seg 2010,Seg 2013,Seg 2018,Seg 2019,Seg 2021,Seg 2022,Seg 2023,Seg 2024,Seg 2025,Seg 2027,Seg 2028,Seg 2029,Seg 2030,Seg 2031,Seg 2032,Seg 2033,Seg 2102,Seg 2120,Seg 2121,Seg 2122,Seg 2125,Seg 2126,Seg 2129,Seg 2131,Seg 2132,Seg 2138,Seg 2139,Seg 2140,Seg 2142,Seg 2149,Seg 2153,Seg 2160,Seg 2174,Seg 2185,Seg 2187,Seg 2193,Seg 2205,Seg 2214,Seg 2215,Seg 2216,
69,0,0,98,0,0,80,420,56,0,18,0,38,92,0,0,4,0,0,0,0,0,0,0,0,32,0,0,12,0,26,0,0,0,0,0,8,4,0,0,0,78,6646,2256,1606,3676,930,78,2394,0,0,0,8,0,0,0,0,602,0,4,0,0,26,30,0,0,0,0,0,0,0,0,0,16,36,0,0,48,16,0,0,0,2,0,0,0,0,0,0,0,0,142,594,5222,126,0,1504,0,136,514,0,0,0,0,278,76,20,268,74,84,0,0,0,0,106,0,322,0,0,18,4,0,34,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,440,0,618,0,16,3108,138,96,0,0,38910,3192,0,0,0,0,540,832,0,0,0,8,72,0,0,60,0,0,8,0,14,0,0,0,0,0,144,8,0,0,12,0,0,10,0,0,14,0,60,0,0,0,368,4,252,0,82,42,0,66,78,570,3160,34,2242,16,0,16,0,0,326,0,638,14,0,8,0,0,0,0,0,28,18,18,82,0,0,0,0,8,0,146,0,0,0,0,436,504,0,0,4,0,0,0,0,12,0,44,0,0,0,0,1036,0,1166,84,0,236,210,96,0,116,0,2,0,0,612,572,830,114,0,0,0,0,0,0,0,0,28,1436,18,0,12,0,0,0,130,702,0,0,0,346,0,0,0,60,16,76,28,0,0,0,0,0,0,0,12,0,16,8,0,0,368,0,0,0,0,0,18,190,0,202,0,0,0,5402,0,14648,0,0,0,1708,8,0,0,0,0,0,0,730,0,0,0,0,0,40,40,0,394,0,82,0,830,
70,0,0,76,0,0,62,324,40,0,10,0,32,70,0,0,4,0,0,0,0,0,0,0,0,12,0,0,8,0,14,0,0,0,0,0,2,4,0,0,0,62,5244,1776,1270,2908,752,64,1874,0,0,0,6,0,0,0,0,494,0,2,0,0,22,22,0,0,0,0,0,0,0,0,0,14,32,0,0,30,14,0,0,0,0,0,0,0,0,0,0,0,0,94,470,4062,92,0,1202,0,112,386,0,0,0,0,212,60,20,226,58,68,0,0,0,0,84,0,244,0,0,14,4,0,30,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,356,0,472,0,12,2472,108,88,0,4,30474,2516,0,0,0,0,436,638,0,0,0,8,52,0,0,50,0,0,8,0,12,0,0,0,0,0,114,10,0,0,8,0,0,8,0,0,12,0,50,0,0,0,278,2,192,0,64,38,0,48,62,464,2504,30,1726,12,0,12,0,0,226,0,502,8,0,4,0,0,0,0,0,20,12,14,70,0,0,0,0,8,0,112,0,0,0,0,346,388,0,0,4,0,0,0,0,12,0,36,0,0,0,0,808,0,920,68,0,190,162,82,0,94,0,0,0,0,444,464,662,96,0,0,0,0,0,0,0,0,20,1130,14,0,12,0,0,0,92,550,0,0,0,258,0,0,0,34,10,44,24,0,0,0,0,0,0,0,10,0,16,8,0,0,270,0,0,0,0,0,18,146,0,148,0,0,0,4290,0,11422,0,0,0,1296,4,0,0,0,0,0,0,574,0,0,0,0,0,22,32,0,294,0,64,0,676,
71,0,0,54,0,0,46,250,32,0,8,0,30,52,0,0,4,0,0,0,0,0,0,0,0,8,0,0,8,0,12,0,0,0,0,0,0,4,0,0,0,46,4240,1398,1030,2342,634,56,1530,0,0,0,2,0,0,0,0,408,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,10,26,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,68,388,3258,70,0,1000,0,96,302,0,0,0,0,158,48,16,184,44,54,0,0,0,0,66,0,190,0,0,8,4,0,26,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,304,0,382,0,10,1988,86,82,0,0,24508,2048,0,0,0,0,324,514,0,0,0,8,38,0,0,44,0,0,8,0,12,0,0,0,0,0,100,4,0,0,8,0,0,8,4,0,8,0,48,0,0,0,216,0,146,0,54,30,0,34,56,390,2010,28,1354,8,0,12,0,0,154,0,382,4,0,4,0,0,0,0,0,14,8,10,50,0,0,0,0,8,0,88,0,0,0,0,272,298,0,0,4,0,0,0,0,12,0,28,0,0,0,0,670,0,758,58,0,148,128,70,0,80,0,0,0,0,350,362,550,84,0,0,0,0,0,0,0,0,16,894,10,0,12,0,0,0,66,444,0,0,0,192,0,0,0,24,8,30,24,0,0,0,0,0,0,0,8,0,16,6,0,0,212,0,0,0,0,0,8,104,0,112,0,0,0,3480,0,9092,0,0,0,1024,2,0,0,0,0,0,0,454,0,0,0,0,0,16,28,0,232,0,58,0,550,
72,0,0,40,0,0,38,212,26,0,6,0,28,40,0,0,4,0,0,0,0,0,0,0,0,6,0,0,8,0,12,0,0,0,0,0,4,0,0,0,0,36,3486,1154,868,1948,536,42,1272,0,0,0,0,0,0,0,0,326,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,6,24,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,54,326,2730,62,0,834,0,76,252,0,0,0,0,108,46,12,146,34,48,0,0,0,0,54,0,148,0,0,2,4,0,24,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,264,0,306,0,8,1656,76,72,0,0,21493,1660,0,0,0,0,228,416,0,0,0,8,32,0,0,36,0,0,6,0,10,0,0,0,0,0,86,2,0,0,10,0,0,8,0,0,2,0,42,0,0,0,172,0,112,0,50,22,0,24,48,328,1690,22,1136,8,0,10,0,0,106,0,306,4,0,4,0,0,0,0,0,4,6,8,32,0,0,0,0,8,0,68,0,0,0,0,206,222,0,0,2,0,0,0,0,8,0,22,0,0,0,0,564,0,610,50,0,118,106,54,0,64,0,0,0,0,296,298,482,74,0,0,0,0,0,0,0,0,14,746,8,0,12,0,0,0,46,354,0,0,0,162,0,0,0,20,8,26,22,0,0,0,0,0,0,0,6,0,12,4,0,0,164,0,0,0,0,0,4,92,0,92,0,0,0,2888,0,7538,0,0,0,822,0,0,0,0,0,0,0,368,0,0,0,0,0,12,22,0,170,0,52,0,468,
73,0,0,36,0,0,36,178,22,0,4,0,26,34,0,0,0,0,0,0,0,4,0,0,0,4,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,4822,16839,2547,720,1670,454,28,1068,0,0,0,0,0,0,0,0,270,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,8,20,1042,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,50,284,3483,56,0,700,0,60,216,0,0,0,0,1565,40,250,124,30,44,0,0,0,0,40,0,122,0,0,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,238,0,246,0,0,1400,70,56,0,1565,51051,2512,0,0,0,0,1666,346,0,0,0,4,28,0,0,30,0,0,4,0,6,0,0,0,0,0,70,0,0,0,8,0,0,8,0,0,0,0,34,0,0,0,150,0,86,0,46,28,0,18,42,280,3011,1123,984,1152,0,8,0,0,86,0,272,2,0,4,0,0,0,0,0,0,4,8,28,0,0,0,0,4,0,62,0,0,0,0,162,160,0,0,0,0,0,0,2,1533,0,16,0,0,0,0,1554,0,488,44,0,80,96,36,0,48,0,0,0,0,733,258,1530,1174,0,0,0,0,0,0,0,0,12,1631,8,0,12,0,0,0,38,286,0,0,0,110,0,0,0,20,8,2194,14,0,0,0,0,0,0,0,4,0,6,6,0,0,126,0,0,0,0,0,16,84,0,80,0,0,0,10110,0,19918,0,0,0,2252,0,0,0,4,0,0,0,310,0,0,0,0,0,8,16,0,124,0,44,0,5777,
74,0,0,30,4,0,34,162,12,4,4,0,16,28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,18,0,0,0,0,0,0,0,0,0,0,5368,22369,2702,1741,1476,416,26,930,0,0,0,0,0,0,0,0,240,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,2,16,1122,0,1143,0,96,0,0,0,0,0,0,0,0,0,0,0,38,256,9170,48,0,612,0,62,196,0,0,0,0,1676,40,296,104,26,38,0,0,0,0,42,0,100,0,0,2,118,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,0,212,0,4,1256,60,52,0,1868,71116,3693,0,0,0,0,3954,296,0,0,0,4,20,0,0,28,0,0,4,0,116,0,0,0,0,0,56,0,0,0,6,0,0,0,0,0,0,0,1104,0,0,0,116,0,96,0,42,137,0,16,36,246,3112,1328,1994,1360,0,6,0,0,80,0,240,0,0,4,4,0,0,4,4,0,0,6,22,0,0,0,0,4,0,36,0,0,0,0,1213,132,0,0,0,0,0,0,0,1748,0,12,0,0,4,0,2775,0,440,38,0,60,90,20,0,52,0,0,0,0,792,222,1684,2449,0,0,0,0,0,0,0,0,10,1712,8,0,6,0,4,0,34,238,0,0,0,92,0,0,0,12,4,2402,6,0,0,0,0,0,0,0,1094,0,4,8,2,0,96,0,0,0,0,8,1136,1201,0,74,0,0,0,11228,0,23010,0,0,0,3608,0,0,0,0,0,123,0,288,0,0,0,0,0,6,14,0,100,0,38,0,6788,
75,0,0,24,0,0,28,152,16,0,4,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1124,0,0,4,0,0,0,0,0,0,0,4396,26716,2388,4242,2458,1496,24,820,0,0,0,0,0,0,0,0,220,0,6,0,0,2,0,2,0,4,0,0,0,0,0,0,0,18,906,0,1354,0,104,0,0,0,0,0,0,0,0,0,0,0,1148,240,11228,2342,0,572,0,50,1346,0,0,0,0,1332,32,260,76,28,24,0,0,0,0,30,0,84,0,0,0,142,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1540,0,186,4,0,1150,54,1201,0,1684,78651,4904,0,0,0,0,4921,264,0,4,0,8,20,0,0,30,0,0,0,0,134,0,0,0,0,0,50,0,0,0,1078,0,0,4,0,0,0,0,1240,0,0,0,96,0,70,0,40,154,0,16,30,1380,4007,1204,2104,1224,0,4,0,0,72,0,212,1170,0,4,1111,0,0,0,0,0,0,2,20,0,0,0,0,4,0,1139,0,0,0,0,1306,112,0,0,0,8,0,0,0,1466,0,10,0,0,0,0,2792,0,418,32,0,1226,92,20,0,52,0,0,0,0,736,176,1486,2482,0,4,0,0,0,0,0,0,8,1616,12,0,4,0,4,0,24,200,0,0,0,1293,0,0,0,8,4,1928,8,0,0,0,0,0,0,0,1246,0,4,4,0,0,76,0,0,1082,0,12,1352,1428,0,66,0,0,0,13548,0,28221,4,0,0,3530,4,0,0,0,0,140,0,1414,0,0,0,0,0,4,8,0,94,0,40,0,6098,
76,0,0,20,0,0,30,263,2206,0,4,0,16,1190,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,2372,0,0,0,0,0,4,0,0,0,0,3686,29549,3334,4566,2612,1704,28,5443,0,0,0,0,0,0,0,0,198,0,0,0,0,0,1121,0,0,0,0,0,0,0,0,0,0,10,756,0,1208,0,90,0,0,0,0,0,0,0,0,0,0,0,2435,222,13067,2854,0,1706,0,46,2800,0,0,0,0,1358,28,232,1190,32,24,0,0,0,0,22,0,68,0,0,3217,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1396,0,168,0,0,2247,60,1468,0,1560,90439,7292,0,0,0,0,4380,248,0,4,0,4,12,0,0,22,0,0,0,0,140,0,0,0,0,0,40,0,0,0,1228,0,0,4,0,4,0,6,1010,0,0,0,84,0,54,0,38,140,0,16,24,1606,4082,2270,4244,1130,0,2,0,0,66,0,202,1462,0,0,1246,0,0,0,0,0,0,4,16,0,0,0,0,0,0,2463,0,0,0,0,1078,92,0,0,4,0,0,0,0,1264,0,12,0,0,0,0,2546,0,368,26,0,1490,78,32,0,40,0,0,0,0,672,156,1326,2216,0,4,0,0,0,0,0,0,8,1695,0,0,0,0,0,0,20,180,0,0,0,1556,0,0,0,8,0,1560,0,0,0,0,0,0,0,4,1056,0,4,4,0,0,54,0,0,1222,0,0,1222,1284,0,62,0,0,0,18145,0,35232,4,0,0,4326,0,0,0,0,0,128,0,1686,0,0,0,0,0,4,4,0,76,0,30,0,7968,
77,0,0,14,0,0,18,278,2470,0,4,0,12,1428,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,2262,0,0,0,0,0,4,0,0,0,0,3084,27468,3380,4112,2332,1514,28,6262,0,0,0,0,0,0,0,0,172,0,0,0,0,0,1298,0,0,0,0,4,0,0,0,0,0,10,640,0,1048,0,80,0,0,0,0,0,0,0,0,0,0,0,2388,220,12460,2556,0,1920,0,34,2906,0,0,0,0,1182,18,204,1374,24,26,0,0,0,0,22,0,54,0,0,3528,118,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,108,0,0,0,1262,0,148,0,0,2434,46,1342,4,1388,85982,7286,0,0,0,0,3606,232,0,4,0,4,8,0,0,18,0,0,0,0,118,0,0,0,0,0,32,0,0,0,1022,0,0,4,0,2,0,8,798,0,0,4,74,0,40,0,34,128,0,14,26,1400,3664,2426,4518,1014,0,0,0,0,62,0,174,1300,0,0,1000,8,0,4,0,4,0,10,24,0,0,0,0,0,0,2466,0,0,0,0,902,86,0,0,4,0,0,0,0,1070,0,6,0,0,0,0,2270,0,318,22,4,1290,66,18,0,34,0,0,0,0,594,138,1190,1968,0,4,0,0,0,0,0,0,8,1574,0,0,0,0,0,0,16,162,0,0,0,1392,0,0,0,4,0,1244,0,0,0,0,0,0,0,2,892,0,4,4,0,0,38,0,0,1010,0,0,1098,1154,0,50,0,0,0,17676,0,33716,0,0,0,4196,4,0,0,0,0,106,0,1540,0,0,0,0,0,4,4,0,62,0,24,0,7922,
78,0,0,10,0,0,12,248,1968,0,4,0,8,1210,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,1792,0,0,0,0,0,4,0,0,0,0,2494,23488,2908,3514,1990,1322,28,5334,0,0,0,0,0,0,0,0,148,0,0,0,0,0,1100,0,0,0,0,4,0,0,0,0,0,8,528,0,904,0,66,0,0,0,0,0,0,0,0,0,0,0,1932,210,10632,2192,0,1638,0,30,2500,0,0,0,0,948,14,174,1176,20,20,0,0,0,0,20,0,46,0,0,2792,104,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,78,0,0,0,1090,0,126,0,0,2100,34,1178,4,1184,73560,6330,0,0,0,0,2868,208,0,4,0,4,4,0,0,12,0,0,0,0,104,0,0,0,0,0,30,0,0,0,830,0,0,4,0,0,0,6,630,0,0,4,62,0,30,0,32,112,0,12,22,1190,3142,2140,3868,862,0,0,0,0,58,0,136,1136,0,0,802,8,0,4,0,4,0,8,18,0,0,0,0,0,0,2034,0,0,0,0,722,78,0,0,4,0,0,0,0,868,0,4,0,0,0,0,1976,0,262,16,2,1090,56,16,0,22,0,0,0,0,504,124,1052,1728,0,2,0,0,0,0,0,0,6,1342,0,0,0,0,0,0,10,142,0,0,0,1210,0,0,0,0,0,984,0,0,0,0,0,0,0,0,744,0,4,4,0,0,32,0,0,820,0,0,944,996,0,42,0,0,0,15004,0,28900,0,0,0,3642,4,0,0,0,0,84,0,1320,0,0,0,0,0,2,4,0,42,0,20,0,6796,
79,0,0,8,0,0,10,214,1508,0,4,0,4,970,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,1382,0,0,0,0,0,4,0,0,0,0,1940,19230,2420,2870,1632,1090,26,4360,0,0,0,0,0,0,0,0,130,0,0,0,0,0,932,0,0,0,0,4,0,0,0,0,0,8,414,0,778,0,56,0,0,0,0,0,0,0,0,0,0,0,1514,178,8730,1814,0,1328,0,26,2028,0,0,0,0,730,12,156,988,18,16,0,0,0,0,20,0,38,0,0,2142,86,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,48,0,0,0,888,0,104,0,0,1748,24,996,2,960,60258,5252,0,0,0,0,2226,170,0,4,0,2,4,0,0,6,0,0,0,0,86,0,0,0,0,0,28,0,0,0,648,0,0,4,0,0,0,4,482,0,0,4,44,0,24,0,28,92,0,12,20,996,2580,1784,3146,696,0,0,0,0,54,0,104,964,0,0,602,4,0,4,0,4,0,8,16,0,0,0,0,0,0,1632,0,0,0,0,558,74,0,0,4,0,0,0,0,688,0,4,0,0,0,0,1642,0,210,10,0,886,52,16,0,16,0,0,0,0,416,96,880,1454,0,0,0,0,0,0,0,0,2,1110,0,0,0,0,0,0,6,120,0,0,0,998,0,0,0,0,0,762,0,0,0,0,0,0,0,0,598,0,4,4,0,0,24,0,0,646,0,0,776,840,0,36,0,0,0,12264,0,23766,0,0,0,3016,4,0,0,0,0,66,0,1074,0,0,0,0,0,0,4,0,28,0,16,0,5636,
80,0,0,8,0,0,6,170,1170,0,4,0,2,740,0,0,0,0,0,0,0,4,0,0,0,2,0,0,4,0,1062,0,0,0,0,0,2,0,0,0,0,1476,15076,1954,2268,1318,852,22,3436,0,0,0,0,0,0,0,0,116,0,0,0,0,0,774,0,0,0,0,4,0,0,0,0,0,6,318,0,628,0,48,0,0,0,0,0,0,0,0,0,0,0,1164,146,6910,1460,0,1020,0,22,1584,0,0,0,0,546,10,122,798,14,14,0,0,0,0,18,0,34,0,0,1570,66,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,672,0,84,0,0,1380,18,804,0,762,47554,4140,0,0,0,0,1696,128,0,4,0,0,4,0,0,4,0,0,0,0,72,0,0,0,0,0,20,0,0,0,494,0,0,4,0,0,0,4,372,0,0,4,30,0,18,0,20,72,0,12,20,778,2036,1406,2442,542,0,0,0,0,38,0,76,768,0,0,438,0,0,4,0,4,0,8,16,0,0,0,0,0,0,1266,0,0,0,0,436,64,0,0,4,0,0,0,0,520,0,4,0,0,0,0,1314,0,172,8,0,702,52,16,0,16,0,0,0,0,326,68,720,1180,0,0,0,0,0,0,0,0,0,880,0,0,0,0,0,0,4,100,0,0,0,784,0,0,0,0,0,594,0,0,0,0,0,0,0,0,458,0,4,4,0,0,16,0,0,492,0,0,604,684,0,30,0,0,0,9764,0,18768,0,0,0,2426,4,0,0,0,0,52,0,866,0,0,0,0,0,0,4,0,22,0,12,0,4522,
81,0,0,8,0,0,4,130,940,0,4,0,0,566,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,816,0,0,0,0,0,0,0,0,0,0,1108,11802,1542,1766,1076,678,20,2700,0,0,0,0,0,0,0,0,98,0,0,0,0,0,630,0,0,0,0,4,0,0,0,0,0,4,246,0,490,0,42,0,0,0,0,0,0,0,0,0,0,0,904,128,5364,1146,0,782,0,14,1240,0,0,0,0,412,8,80,626,12,8,0,0,0,0,10,0,28,0,0,1124,50,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,524,0,56,0,0,1086,16,628,0,602,37068,3266,0,0,0,0,1298,100,0,2,0,0,4,0,0,4,0,0,0,0,64,0,0,0,0,0,10,0,0,0,386,0,0,4,0,0,0,4,286,0,0,4,18,0,14,0,12,56,0,12,18,580,1596,1072,1890,436,0,0,0,0,24,0,60,598,0,0,334,0,0,4,0,4,0,6,14,0,0,0,0,0,0,968,0,0,0,0,338,52,0,0,4,0,0,0,0,356,0,4,0,0,0,0,1046,0,144,6,0,554,48,16,0,16,0,0,0,0,254,56,588,936,0,0,0,0,0,0,0,0,0,698,0,0,0,0,0,0,4,86,0,0,0,608,0,0,0,0,0,466,0,0,0,0,0,0,0,0,346,0,4,2,0,0,12,0,0,378,0,0,476,530,0,26,0,0,0,7686,0,14758,0,0,0,1974,4,0,0,0,0,42,0,702,0,0,0,0,0,0,2,0,12,0,12,0,3528,
82,0,0,8,0,0,2,104,740,0,4,0,0,444,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,608,0,0,0,0,0,0,0,0,0,0,848,9380,1212,1394,884,530,18,2162,0,0,0,0,0,0,0,0,76,0,0,0,0,0,510,0,0,0,0,2,0,0,0,0,0,2,178,0,390,0,28,0,0,0,0,0,0,0,0,0,0,0,726,102,4260,884,0,638,0,8,956,0,0,0,0,300,6,56,496,12,4,0,0,0,0,4,0,18,0,0,812,42,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,422,0,28,0,0,862,14,494,0,472,29034,2624,0,0,0,0,986,82,0,0,0,0,4,0,0,4,0,0,0,0,48,0,0,0,0,0,6,0,0,0,298,0,0,4,0,0,0,4,220,0,0,4,12,0,8,0,6,50,0,12,16,424,1274,844,1500,360,0,0,0,0,18,0,44,460,0,0,246,0,0,4,0,2,0,2,12,0,0,0,0,0,0,738,0,0,0,0,248,34,0,0,4,0,0,0,0,252,0,4,0,0,0,0,814,0,112,4,0,426,40,14,0,14,0,0,0,0,194,42,456,748,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0,4,68,0,0,0,472,0,0,0,0,0,360,0,0,0,0,0,0,0,0,276,0,4,0,0,0,10,0,0,294,0,0,360,414,0,18,0,0,0,6034,0,11832,0,0,0,1592,4,0,0,0,0,28,0,560,0,0,0,0,0,0,0,0,4,0,12,0,2742,
83,0,0,6,0,0,0,80,556,0,4,0,0,350,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,656,7440,964,1110,724,400,20,1722,0,0,0,0,0,0,0,0,58,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,4,0,124,0,310,0,16,0,0,0,0,0,0,0,0,0,0,0,576,76,3442,680,0,526,0,12,734,0,0,0,0,242,4,36,402,8,4,0,0,0,0,4,0,12,0,0,618,36,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,322,0,20,0,0,654,12,396,0,364,23066,2114,0,0,0,0,726,68,0,0,0,0,2,0,0,4,0,0,0,0,30,0,0,0,0,0,4,0,0,0,218,0,0,4,0,0,0,4,176,0,0,4,12,0,4,0,4,42,0,12,8,324,1030,688,1210,298,0,0,0,0,12,0,34,364,0,0,178,0,0,4,0,0,0,0,8,0,0,0,0,0,0,580,0,0,0,0,192,16,0,0,4,0,0,0,0,196,0,4,0,0,0,0,642,0,86,4,0,338,32,12,0,10,0,0,0,0,150,26,340,598,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0,2,54,0,0,0,376,0,4,0,0,0,276,0,0,0,0,0,0,0,0,222,0,4,0,0,0,8,0,0,232,0,0,272,320,2,10,0,0,0,4812,0,9488,0,0,0,1270,0,0,0,0,0,18,0,436,0,0,0,0,0,0,0,0,4,0,12,0,2178,
